"InstitutionID","Symbol","ShortName","EndDate","Source","ReceivableWordNum","PrepayWordNum","InventoryPledgeWordNum","CompositeWordNum","SCFKeyWordTotalNum","RecContentWordsNum","RecKeySentencesNum","TextRange"
"107694","002685","华东重机","2021","2","","","","3","3","","","1"
"107694","002685","华东重机","2021","1","","","","1","1","","","2"
"107694","002685","华东重机","2021","2","","","","1","1","","","2"
"107694","002685","华东重机","2022","1","","","","1","1","","","2"
"107694","002685","华东重机","2022","2","","","","1","1","","","2"
"107694","002685","华东重机","2022","1","","","","1","1","","","1"
"107694","002685","华东重机","2022","2","","","","1","1","","","1"
"107694","002685","华东重机","2023","1","","","","1","1","","","1"
"107694","002685","华东重机","2023","2","","","","1","1","","","1"
"107694","002685","华东重机","2023","1","","","","1","1","","","2"
"107694","002685","华东重机","2023","2","","","","1","1","","","2"
"107694","002685","华东重机","2024","1","","","","1","1","","","2"
"107694","002685","华东重机","2024","1","","","","1","1","","","1"
"107723","002687","乔治白","2020","2","","","","1","1","","","1"
"107723","002687","乔治白","2020","2","","","","1","1","","","2"
"107723","002687","乔治白","2023","1","","","","1","1","","","2"
"107723","002687","乔治白","2023","1","","","","1","1","","","1"
"107723","002687","乔治白","2023","2","","","","1","1","","","1"
"107745","002689","远大智能","2024","2","","","","1","1","","","1"
"107745","002689","远大智能","2024","2","","","","1","1","","","2"
"10100005","002690","美亚光电","2019","2","","","","1","1","","","1"
"10100099","002693","双成药业","2022","1","","","","2","2","","","1"
"10100099","002693","双成药业","2022","1","","","","2","2","","","2"
"10100625","002695","煌上煌","2018","1","","","","1","1","","","2"
"10100625","002695","煌上煌","2018","1","","","","1","1","","","1"
"10100625","002695","煌上煌","2019","1","","","","2","2","","","1"
"10100625","002695","煌上煌","2019","1","","","","2","2","","","2"
"10100625","002695","煌上煌","2020","1","","","","1","1","","","2"
"10100625","002695","煌上煌","2020","1","","","","1","1","","","1"
"10100625","002695","煌上煌","2023","1","","","","1","1","","","1"
"10100625","002695","煌上煌","2023","1","","","","1","1","","","2"
"10100640","002697","红旗连锁","2024","1","","","","1","1","","","2"
"10100640","002697","红旗连锁","2024","1","","","","1","1","","","1"
"10100765","002698","博实股份","2020","2","","","","1","1","","","1"
"10100765","002698","博实股份","2022","1","","","","1","1","","","1"
"10101178","002701","奥瑞金","2018","2","","","","3","3","","","1"
"10101178","002701","奥瑞金","2018","2","","","","3","3","","","2"
"10101178","002701","奥瑞金","2019","2","","","","2","2","","","2"
"10101178","002701","奥瑞金","2019","2","","","","2","2","","","1"
"10101178","002701","奥瑞金","2020","2","","","","2","2","","","1"
"10101178","002701","奥瑞金","2020","2","","","","2","2","","","2"
"10101178","002701","奥瑞金","2021","1","","","","1","1","","","2"
"10101178","002701","奥瑞金","2021","2","","","","1","1","","","2"
"10101178","002701","奥瑞金","2021","1","","","","1","1","","","1"
"10101178","002701","奥瑞金","2021","2","","","","1","1","","","1"
"10101178","002701","奥瑞金","2022","1","","","","2","2","","","1"
"10101178","002701","奥瑞金","2022","2","","","","1","1","","","1"
"10101178","002701","奥瑞金","2022","1","","","","2","2","","","2"
"10101178","002701","奥瑞金","2022","2","","","","1","1","","","2"
"10101178","002701","奥瑞金","2023","1","","","","2","2","","","2"
"10101178","002701","奥瑞金","2023","1","","","","2","2","","","1"
"10101178","002701","奥瑞金","2024","1","","","","2","2","","","1"
"10101178","002701","奥瑞金","2024","1","","","","2","2","","","2"
"10102769","002702","海欣食品","2016","2","","","","1","1","","","2"
"10102769","002702","海欣食品","2016","2","","","","1","1","","","1"
"10102769","002702","海欣食品","2017","2","","","","1","1","","","1"
"10102769","002702","海欣食品","2017","2","","","","1","1","","","2"
"10102769","002702","海欣食品","2018","2","","","","1","1","","","2"
"10102769","002702","海欣食品","2018","2","","","","1","1","","","1"
"10102769","002702","海欣食品","2022","2","","","","1","1","","","1"
"10102769","002702","海欣食品","2023","1","","","","1","1","","","1"
"10102769","002702","海欣食品","2023","2","","","","1","1","","","1"
"10102769","002702","海欣食品","2023","1","","","","1","1","","","2"
"10102769","002702","海欣食品","2023","2","","","","1","1","","","2"
"10102769","002702","海欣食品","2024","1","","","","1","1","","","2"
"10102769","002702","海欣食品","2024","2","","","","1","1","","","2"
"10102769","002702","海欣食品","2024","1","","","","1","1","","","1"
"10102769","002702","海欣食品","2024","2","","","","1","1","","","1"
"102788","002703","浙江世宝","2018","2","","","","1","1","","","1"
"102788","002703","浙江世宝","2024","1","","","","1","1","","","1"
"10106978","002705","新宝股份","2019","2","","","","1","1","","","1"
"10106978","002705","新宝股份","2020","2","","","","1","1","","","1"
"10106978","002705","新宝股份","2021","2","","","","1","1","","","1"
"10106978","002705","新宝股份","2022","2","","","","1","1","","","1"
"10106978","002705","新宝股份","2023","2","","","","1","1","","","1"
"10106978","002705","新宝股份","2024","1","","","","2","2","","","1"
"10106978","002705","新宝股份","2024","2","","","","2","2","","","1"
"10106978","002705","新宝股份","2024","1","","","","2","2","","","2"
"10106928","002706","良信电器","2016","1","","","","2","2","","","2"
"10106928","002706","良信电器","2016","1","","","","2","2","","","1"
"10106928","002706","良信电器","2017","1","","","","2","2","","","1"
"10106928","002706","良信电器","2017","1","","","","2","2","","","2"
"10106928","002706","良信电器","2018","1","","","","2","2","","","2"
"10106928","002706","良信电器","2018","1","","","","2","2","","","1"
"10106928","002706","良信电器","2019","1","","","","2","2","","","1"
"10106928","002706","良信电器","2019","1","","","","2","2","","","2"
"10106928","002706","良信股份","2020","1","","","","2","2","","","2"
"10106928","002706","良信股份","2020","1","","","","2","2","","","1"
"10106928","002706","良信股份","2021","1","","","","1","1","","","1"
"10106928","002706","良信股份","2021","1","","","","1","1","","","2"
"10106928","002706","良信股份","2022","1","","","","1","1","","","2"
"10106928","002706","良信股份","2022","1","","","","1","1","","","1"
"10106928","002706","良信股份","2023","1","","","","1","1","","","1"
"10106928","002706","良信股份","2023","1","","","","1","1","","","2"
"10106928","002706","良信股份","2024","1","","","","2","2","","","2"
"10106928","002706","良信股份","2024","1","","","","2","2","","","1"
"10106915","002707","众信旅游","2016","2","","","","1","1","","","1"
"10106915","002707","众信旅游","2016","2","","","","1","1","","","2"
"10106915","002707","众信旅游","2017","2","","","","1","1","","","2"
"10106915","002707","众信旅游","2017","2","","","","1","1","","","1"
"10106915","002707","众信旅游","2018","2","","","","1","1","","","1"
"10106915","002707","众信旅游","2018","2","","","","1","1","","","2"
"10106915","002707","众信旅游","2019","2","","","","1","1","","","2"
"10106915","002707","众信旅游","2019","2","","","","1","1","","","1"
"10106915","002707","众信旅游","2020","2","","","","1","1","","","1"
"10106915","002707","众信旅游","2020","2","","","","1","1","","","2"
"10106915","002707","众信旅游","2023","2","","","","2","2","","","1"
"10106915","002707","众信旅游","2024","2","","","","2","2","","","1"
"10107099","002708","光洋股份","2021","1","","","","2","2","","","1"
"10107099","002708","光洋股份","2021","2","","","","13","13","","","1"
"10107099","002708","光洋股份","2021","1","","","","2","2","","","2"
"10107099","002708","光洋股份","2021","2","","","","11","11","","","2"
"10107099","002708","光洋股份","2022","1","","","","1","1","","","2"
"10107099","002708","光洋股份","2022","2","","","","4","4","","","2"
"10107099","002708","光洋股份","2022","1","","","","1","1","","","1"
"10107099","002708","光洋股份","2022","2","","","","8","8","","","1"
"10107099","002708","光洋股份","2023","2","","","","10","10","","","1"
"10107099","002708","光洋股份","2023","2","","","","7","7","","","2"
"10107099","002708","光洋股份","2024","2","","","","4","4","","","2"
"10107099","002708","光洋股份","2024","2","","","","7","7","","","1"
"10106946","002709","天赐材料","2016","2","","","","3","3","","","1"
"10106946","002709","天赐材料","2016","2","","","","3","3","","","2"
"10106946","002709","天赐材料","2020","1","","","","1","1","","","2"
"10106946","002709","天赐材料","2020","1","","","","1","1","","","1"
"10106946","002709","天赐材料","2022","1","","","","1","1","","","1"
"10106946","002709","天赐材料","2022","1","","","","1","1","","","2"
"10106946","002709","天赐材料","2024","1","","","","1","1","","","2"
"10106946","002709","天赐材料","2024","1","","","","1","1","","","1"
"10107096","002711","欧浦智网","2016","1","","","","6","6","","","1"
"10107096","002711","欧浦智网","2016","2","","","","7","7","","","1"
"10107096","002711","欧浦智网","2016","1","","","","6","6","","","2"
"10107096","002711","欧浦智网","2016","2","","","","7","7","","","2"
"10107096","002711","欧浦智网","2017","1","1","","1","5","7","154","1","2"
"10107096","002711","欧浦智网","2017","2","","","","8","8","","","2"
"10107096","002711","欧浦智网","2017","1","1","","1","5","7","154","1","1"
"10107096","002711","欧浦智网","2017","2","","","","8","8","","","1"
"10107096","002711","欧浦智网","2018","1","","","","1","1","","","1"
"10107096","002711","欧浦智网","2018","2","","","","6","6","","","1"
"10107096","002711","欧浦智网","2018","1","","","","1","1","","","2"
"10107096","002711","欧浦智网","2018","2","","","","6","6","","","2"
"10107096","002711","*ST 欧浦","2019","2","","","","5","5","","","2"
"10107096","002711","*ST 欧浦","2019","2","","","","5","5","","","1"
"10107096","002711","*ST 欧浦","2020","2","","","","6","6","","","1"
"10107096","002711","*ST 欧浦","2020","2","","","","6","6","","","2"
"10107098","002713","东易日盛","2017","2","","","","1","1","","","2"
"10107098","002713","东易日盛","2017","1","","","","1","1","","","1"
"10107098","002713","东易日盛","2017","2","","","","1","1","","","1"
"10107098","002713","东易日盛","2018","1","","","","1","1","","","1"
"10107098","002713","东易日盛","2019","1","","","","1","1","","","1"
"10107098","002713","东易日盛","2019","2","","","","1","1","","","1"
"10107098","002713","东易日盛","2019","1","","","","1","1","","","2"
"10107098","002713","东易日盛","2021","1","","","","1","1","","","2"
"10107098","002713","东易日盛","2021","1","","","","1","1","","","1"
"10107098","002713","东易日盛","2021","2","","","","1","1","","","1"
"10107098","002713","东易日盛","2022","1","","","","1","1","","","1"
"10107098","002713","东易日盛","2022","2","","","","4","4","","","1"
"10107098","002713","东易日盛","2022","1","","","","1","1","","","2"
"10107098","002713","东易日盛","2022","2","","","","2","2","","","2"
"10107098","002713","东易日盛","2023","1","","","","1","1","","","2"
"10107098","002713","东易日盛","2023","2","","","","2","2","","","2"
"10107098","002713","东易日盛","2023","1","","","","1","1","","","1"
"10107098","002713","东易日盛","2023","2","","","","5","5","","","1"
"10107098","002713","东易日盛","2024","2","","","","1","1","","","1"
"10106922","002714","牧原股份","2018","2","","","","1","1","","","1"
"10106922","002714","牧原股份","2018","2","","","","1","1","","","2"
"10106922","002714","牧原股份","2019","2","","","","2","2","","","2"
"10106922","002714","牧原股份","2019","2","","","","2","2","","","1"
"10106922","002714","牧原股份","2021","1","","","","1","1","","","1"
"10106922","002714","牧原股份","2021","1","","","","1","1","","","2"
"10106922","002714","牧原股份","2022","1","","","","1","1","","","2"
"10106922","002714","牧原股份","2022","1","","","","1","1","","","1"
"10106922","002714","牧原股份","2024","2","","","","1","1","","","1"
"10107084","002715","登云股份","2018","2","","","","1","1","","","1"
"10106951","002716","金贵银业","2016","2","","","","1","1","","","1"
"10106951","002716","金贵银业","2016","2","","","","1","1","","","2"
"10106951","002716","ST 金贵","2019","1","","","","1","1","","","2"
"10106951","002716","ST 金贵","2019","2","","","","4","4","","","2"
"10106951","002716","ST 金贵","2019","1","","","","3","3","","","1"
"10106951","002716","ST 金贵","2019","2","","","","6","6","","","1"
"10106951","002716","*ST 金贵","2020","1","","","","2","2","","","1"
"10106951","002716","*ST 金贵","2020","2","","","","5","5","","","1"
"10106951","002716","*ST 金贵","2020","2","","","","5","5","","","2"
"10106951","002716","金贵银业","2021","1","","","","1","1","","","2"
"10106951","002716","金贵银业","2021","2","","","","2","2","","","2"
"10106951","002716","金贵银业","2021","1","","","","2","2","","","1"
"10106951","002716","金贵银业","2021","2","","","","4","4","","","1"
"10106951","002716","金贵银业","2022","1","","","","3","3","","","1"
"10106951","002716","金贵银业","2022","2","","","","9","9","","","1"
"10106951","002716","金贵银业","2022","1","","","","1","1","","","2"
"10106951","002716","金贵银业","2022","2","","","","4","4","","","2"
"10106951","002716","金贵银业","2023","1","","","","1","1","","","2"
"10106951","002716","金贵银业","2023","2","","","","1","1","","","2"
"10106951","002716","金贵银业","2023","1","","","","2","2","","","1"
"10106951","002716","金贵银业","2023","2","","","","2","2","","","1"
"10106951","002716","湖南白银","2024","1","","","","1","1","","","1"
"10106951","002716","湖南白银","2024","2","","","","4","4","","","1"
"10106951","002716","湖南白银","2024","1","","","","1","1","","","2"
"10106951","002716","湖南白银","2024","2","","","","1","1","","","2"
"10106999","002717","岭南园林","2017","2","","","","1","1","","","2"
"10106999","002717","岭南园林","2017","2","","","","1","1","","","1"
"10106999","002717","岭南股份","2018","1","","","","2","2","","","1"
"10106999","002717","岭南股份","2018","2","","","","13","13","","","1"
"10106999","002717","岭南股份","2018","1","","","","2","2","","","2"
"10106999","002717","岭南股份","2018","2","","","","5","5","","","2"
"10106999","002717","岭南股份","2019","2","","","","1","1","","","2"
"10106999","002717","岭南股份","2019","2","","","","4","4","","","1"
"10106999","002717","岭南股份","2020","1","","","","1","1","","","1"
"10106999","002717","岭南股份","2020","2","","","","3","3","","","1"
"10106999","002717","岭南股份","2020","1","","","","1","1","","","2"
"10106999","002717","岭南股份","2021","1","","","","1","1","","","2"
"10106999","002717","岭南股份","2021","2","","","","2","2","","","2"
"10106999","002717","岭南股份","2021","1","","","","1","1","","","1"
"10106999","002717","岭南股份","2021","2","","","","6","6","","","1"
"10106999","002717","岭南股份","2022","2","","","","4","4","","","1"
"10106999","002717","岭南股份","2023","2","","","","4","4","","","1"
"10106999","002717","岭南股份","2024","2","","","","5","5","","","1"
"10106934","002719","麦趣尔","2019","2","","","","1","1","","","1"
"10106934","002719","*ST 麦趣","2020","2","","","","3","3","","","1"
"10106934","002719","麦趣尔","2021","2","","","","2","2","","","1"
"10106934","002719","麦趣尔","2022","2","","","","2","2","","","1"
"10106934","002719","麦趣尔","2023","2","","","","2","2","","","1"
"10106934","002719","麦趣尔","2024","2","","","","3","3","","","1"
"10106934","002719","麦趣尔","2024","2","","","","1","1","","","2"
"10106914","002721","金一文化","2016","1","","","","3","3","","","2"
"10106914","002721","金一文化","2016","2","","","","1","1","","","2"
"10106914","002721","金一文化","2016","1","","","","3","3","","","1"
"10106914","002721","金一文化","2016","2","","","","1","1","","","1"
"10106914","002721","金一文化","2017","2","","","","3","3","","","1"
"10106914","002721","金一文化","2017","2","","","","3","3","","","2"
"10106914","002721","金一文化","2018","2","","","","1","1","","","2"
"10106914","002721","金一文化","2018","2","","","","1","1","","","1"
"10106914","002721","金一文化","2019","1","","","","2","2","","","1"
"10106914","002721","金一文化","2019","2","","","","2","2","","","1"
"10106914","002721","金一文化","2019","1","","","","2","2","","","2"
"10106914","002721","金一文化","2019","2","","","","2","2","","","2"
"10106914","002721","金一文化","2020","1","","","","1","1","","","2"
"10106914","002721","金一文化","2020","2","","","","2","2","","","2"
"10106914","002721","金一文化","2020","1","","","","1","1","","","1"
"10106914","002721","金一文化","2020","2","","","","2","2","","","1"
"10106914","002721","金一文化","2021","1","","","","1","1","","","1"
"10106914","002721","金一文化","2021","1","","","","1","1","","","2"
"10106914","002721","金一文化","2022","1","","","","2","2","","","2"
"10106914","002721","金一文化","2022","2","","","","2","2","","","2"
"10106914","002721","金一文化","2022","1","","","","2","2","","","1"
"10106914","002721","金一文化","2022","2","","","","2","2","","","1"
"10106914","002721","*ST 金一","2023","2","","","","3","3","","","1"
"10106914","002721","*ST 金一","2023","2","","","","3","3","","","2"
"10106914","002721","ST 金一","2024","2","","","","1","1","","","2"
"10106914","002721","ST 金一","2024","2","","","","3","3","","","1"
"10106927","002722","金轮股份","2017","1","","","","1","1","","","2"
"10106927","002722","金轮股份","2017","1","","","","1","1","","","1"
"10106927","002722","金轮股份","2019","1","","","","1","1","","","1"
"10106927","002722","金轮股份","2019","1","","","","1","1","","","2"
"10106947","002723","金莱特","2018","1","","","","3","3","","","2"
"10106947","002723","金莱特","2018","1","","","","3","3","","","1"
"10106947","002723","金莱特","2019","1","","","","1","1","","","1"
"10106947","002723","金莱特","2019","1","","","","1","1","","","2"
"10106947","002723","金莱特","2020","1","","","","1","1","","","2"
"10106947","002723","金莱特","2020","2","","","","2","2","","","2"
"10106947","002723","金莱特","2020","1","","","","1","1","","","1"
"10106947","002723","金莱特","2020","2","","","","10","10","","","1"
"10106947","002723","金莱特","2021","1","","","","2","2","","","1"
"10106947","002723","金莱特","2021","2","","","","5","5","","","1"
"10106947","002723","金莱特","2021","1","","","","2","2","","","2"
"10106947","002723","小崧股份","2022","1","","","","2","2","","","2"
"10106947","002723","小崧股份","2022","1","","","","2","2","","","1"
"10106947","002723","小崧股份","2023","1","","","","1","1","","","1"
"10106947","002723","小崧股份","2023","1","","","","1","1","","","2"
"10106947","002723","小崧股份","2024","1","","","","2","2","","","2"
"10106947","002723","小崧股份","2024","1","","","","2","2","","","1"
"10113970","002724","海洋王","2016","1","","","","2","2","","","1"
"10113970","002724","海洋王","2016","2","","","","1","1","","","1"
"10113970","002724","海洋王","2016","1","","","","1","1","","","2"
"10113970","002724","海洋王","2016","2","","","","1","1","","","2"
"10113970","002724","海洋王","2017","2","","","","5","5","","","2"
"10113970","002724","海洋王","2017","2","","","","5","5","","","1"
"10113970","002724","海洋王","2018","2","","","","2","2","","","1"
"10113970","002724","海洋王","2018","2","","","","2","2","","","2"
"10113970","002724","海洋王","2020","2","","","","2","2","","","2"
"10113970","002724","海洋王","2020","2","","","","2","2","","","1"
"10113970","002724","海洋王","2021","1","","","","1","1","","","1"
"10113970","002724","海洋王","2021","2","","","","1","1","","","1"
"10113970","002724","海洋王","2021","1","","","","1","1","","","2"
"10113970","002724","海洋王","2021","2","","","","1","1","","","2"
"10113970","002724","海洋王","2022","1","","","","1","1","","","2"
"10113970","002724","海洋王","2022","2","","","","1","1","","","2"
"10113970","002724","海洋王","2022","1","","","","1","1","","","1"
"10113970","002724","海洋王","2022","2","","","","1","1","","","1"
"10113970","002724","海洋王","2023","1","","","","1","1","","","1"
"10113970","002724","海洋王","2023","2","","","","2","2","","","1"
"10113970","002724","海洋王","2023","1","","","","1","1","","","2"
"10113970","002724","海洋王","2023","2","","","","2","2","","","2"
"10113970","002724","海洋王","2024","1","","","","1","1","","","2"
"10113970","002724","海洋王","2024","2","","","","2","2","","","2"
"10113970","002724","海洋王","2024","1","","","","1","1","","","1"
"10113970","002724","海洋王","2024","2","","","","2","2","","","1"
"10113969","002726","龙大肉食","2018","2","","","","3","3","","","1"
"10113969","002726","龙大肉食","2019","1","","","","1","1","","","1"
"10113969","002726","龙大肉食","2019","2","","","","2","2","","","1"
"10113969","002726","龙大肉食","2019","1","","","","1","1","","","2"
"10113969","002726","龙大肉食","2020","2","","","","2","2","","","2"
"10113969","002726","龙大肉食","2020","2","","","","2","2","","","1"
"10113969","002726","龙大美食","2021","2","","","","3","3","","","1"
"10113969","002726","龙大美食","2021","2","","","","1","1","","","2"
"10113969","002726","龙大美食","2022","1","","","","4","4","","","2"
"10113969","002726","龙大美食","2022","2","","","","10","10","","","2"
"10113969","002726","龙大美食","2022","1","","","","7","7","","","1"
"10113969","002726","龙大美食","2022","2","","","","26","26","","","1"
"10113969","002726","龙大美食","2023","2","","","","20","20","","","1"
"10113969","002726","龙大美食","2023","2","","","","7","7","","","2"
"10113969","002726","龙大美食","2024","2","","","","12","12","","","1"
"10106948","002727","一心堂","2016","2","","","","2","2","","","1"
"10106948","002727","一心堂","2016","2","","","","2","2","","","2"
"10106948","002727","一心堂","2017","1","","","","1","1","","","2"
"10106948","002727","一心堂","2017","2","","","","1","1","","","2"
"10106948","002727","一心堂","2017","1","","","","1","1","","","1"
"10106948","002727","一心堂","2017","2","","","","1","1","","","1"
"10106948","002727","一心堂","2018","1","","","","1","1","","","1"
"10106948","002727","一心堂","2018","1","","","","1","1","","","2"
"10106948","002727","一心堂","2019","1","","","","1","1","","","2"
"10106948","002727","一心堂","2019","1","","","","1","1","","","1"
"10106948","002727","一心堂","2020","1","","","","1","1","","","1"
"10106948","002727","一心堂","2020","1","","","","1","1","","","2"
"10106948","002727","一心堂","2021","1","","","","1","1","","","2"
"10106948","002727","一心堂","2021","1","","","","1","1","","","1"
"10106948","002727","一心堂","2022","1","","","","3","3","","","1"
"10106948","002727","一心堂","2022","1","","","","3","3","","","2"
"10106948","002727","一心堂","2023","1","","","","2","2","","","2"
"10106948","002727","一心堂","2023","2","","","","2","2","","","2"
"10106948","002727","一心堂","2023","1","","","","3","3","","","1"
"10106948","002727","一心堂","2023","2","","","","9","9","","","1"
"10106948","002727","一心堂","2024","2","","","","3","3","","","1"
"10132686","002729","好利来","2016","1","","","","2","2","","","1"
"10132686","002729","好利来","2016","2","","","","1","1","","","1"
"10132686","002729","好利来","2016","1","","","","2","2","","","2"
"10132686","002729","好利来","2016","2","","","","1","1","","","2"
"10132686","002729","好利来","2017","1","","","","2","2","","","2"
"10132686","002729","好利来","2017","2","","","","2","2","","","2"
"10132686","002729","好利来","2017","1","","","","2","2","","","1"
"10132686","002729","好利来","2017","2","","","","2","2","","","1"
"10132686","002729","好利来","2018","1","","","","1","1","","","1"
"10132686","002729","好利来","2018","2","","","","2","2","","","1"
"10132686","002729","好利来","2018","1","","","","1","1","","","2"
"10132686","002729","好利来","2018","2","","","","2","2","","","2"
"10132686","002729","好利来","2019","1","","","","1","1","","","2"
"10132686","002729","好利来","2019","2","","","","1","1","","","2"
"10132686","002729","好利来","2019","1","","","","1","1","","","1"
"10132686","002729","好利来","2019","2","","","","1","1","","","1"
"10132686","002729","好利来","2020","1","","","","1","1","","","1"
"10132686","002729","好利来","2020","2","","","","1","1","","","1"
"10132686","002729","好利来","2020","1","","","","1","1","","","2"
"10132686","002729","好利来","2020","2","","","","1","1","","","2"
"10132686","002729","好利科技","2021","2","","","","1","1","","","2"
"10132686","002729","好利科技","2021","2","","","","1","1","","","1"
"10132686","002729","好利科技","2022","1","","","","4","4","","","1"
"10132686","002729","好利科技","2022","2","","","","1","1","","","1"
"10132686","002729","好利科技","2022","1","","","","4","4","","","2"
"10132686","002729","好利科技","2022","2","","","","1","1","","","2"
"10132686","002729","好利科技","2023","1","","","","1","1","","","2"
"10132686","002729","好利科技","2023","2","","","","1","1","","","2"
"10132686","002729","好利科技","2023","1","","","","1","1","","","1"
"10132686","002729","好利科技","2023","2","","","","1","1","","","1"
"10132686","002729","好利科技","2024","1","","","","1","1","","","1"
"10132686","002729","好利科技","2024","2","","","","1","1","","","1"
"10132686","002729","好利科技","2024","1","","","","1","1","","","2"
"10132686","002729","好利科技","2024","2","","","","1","1","","","2"
"10132614","002730","电光科技","2018","2","","","","1","1","","","1"
"10133253","002731","萃华珠宝","2022","1","","","","1","1","","","1"
"10133253","002731","萃华珠宝","2022","1","","","","1","1","","","2"
"10133253","002731","萃华珠宝","2024","1","","","","1","1","","","2"
"10133253","002731","萃华珠宝","2024","1","","","","1","1","","","1"
"10132680","002732","燕塘乳业","2016","2","","","","4","4","","","1"
"10132680","002732","燕塘乳业","2017","2","","","","3","3","","","1"
"10132680","002732","燕塘乳业","2018","2","","","","1","1","","","1"
"10132680","002732","燕塘乳业","2019","2","","","","1","1","","","1"
"10132680","002732","燕塘乳业","2020","2","","","","1","1","","","1"
"10132680","002732","燕塘乳业","2024","2","","","","1","1","","","1"
"10132680","002732","燕塘乳业","2024","2","","","","1","1","","","2"
"10102222","002733","雄韬股份","2016","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2016","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2017","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2017","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2018","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2018","2","","","","1","1","","","2"
"10102222","002733","雄韬股份","2018","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2018","2","","","","1","1","","","1"
"10102222","002733","雄韬股份","2019","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2019","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2020","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2020","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2021","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2021","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2022","1","","","","1","1","","","2"
"10102222","002733","雄韬股份","2022","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2023","1","","","","1","1","","","1"
"10102222","002733","雄韬股份","2023","1","","","","1","1","","","2"
"10132696","002735","王子新材","2016","2","","","","1","1","","","2"
"10132696","002735","王子新材","2016","2","","","","1","1","","","1"
"10132696","002735","王子新材","2017","2","","","","1","1","","","1"
"10132696","002735","王子新材","2017","2","","","","1","1","","","2"
"10132696","002735","王子新材","2018","2","","","","1","1","","","2"
"10132696","002735","王子新材","2018","2","","","","1","1","","","1"
"10132696","002735","王子新材","2019","2","","","","1","1","","","1"
"10132696","002735","王子新材","2019","2","","","","1","1","","","2"
"10132696","002735","王子新材","2020","2","","","","2","2","","","2"
"10132696","002735","王子新材","2020","2","","","","2","2","","","1"
"10132696","002735","王子新材","2021","1","","","","1","1","","","1"
"10132696","002735","王子新材","2021","2","","","","1","1","","","1"
"10132696","002735","王子新材","2021","1","","","","1","1","","","2"
"10132696","002735","王子新材","2021","2","","","","1","1","","","2"
"10132696","002735","王子新材","2022","1","","","","1","1","","","2"
"10132696","002735","王子新材","2022","1","","","","1","1","","","1"
"10132696","002735","王子新材","2023","1","","","","1","1","","","1"
"10132696","002735","王子新材","2023","1","","","","1","1","","","2"
"10132696","002735","王子新材","2024","1","","","","1","1","","","2"
"10132696","002735","王子新材","2024","1","","","","1","1","","","1"
"106031","002736","国信证券","2020","2","","","","2","2","","","1"
"106031","002736","国信证券","2020","2","","","","2","2","","","2"
"10132599","002740","爱迪尔","2016","1","","","","1","1","","","2"
"10132599","002740","爱迪尔","2016","1","","","","1","1","","","1"
"10132599","002740","爱迪尔","2019","2","","","","1","1","","","1"
"10132599","002740","爱迪尔","2019","2","","","","1","1","","","2"
"10132599","002740","爱迪尔","2020","2","","","","1","1","","","2"
"10132599","002740","爱迪尔","2020","2","","","","1","1","","","1"
"10132694","002742","三圣股份","2018","2","","","","5","5","","","1"
"10132694","002742","三圣股份","2019","2","","","","5","5","","","1"
"10132694","002742","三圣股份","2020","2","","","","2","2","","","1"
"10132694","002742","三圣股份","2021","2","","","","2","2","","","1"
"10132694","002742","ST 三圣","2022","2","","","","2","2","","","1"
"10132694","002742","ST 三圣","2023","2","","","","2","2","","","1"
"10132694","002742","ST 三圣","2024","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2017","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2017","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2018","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2018","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2019","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2019","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2020","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2020","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2021","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2021","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2022","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2022","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2023","2","","","","1","1","","","2"
"10102632","002743","富煌钢构","2023","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2024","2","","","","1","1","","","1"
"10102632","002743","富煌钢构","2024","2","","","","1","1","","","2"
"10107027","002745","木林森","2019","2","","","","1","1","","","2"
"10107027","002745","木林森","2019","2","","","","1","1","","","1"
"10107027","002745","木林森","2021","1","","","","2","2","","","1"
