"Stkcd","ShortName","Accper","Typrep","Source","F040202B","F040802B"
"300897","山科智能","2025-06-30","B","0","0.574381","0.855443"
"300897","山科智能","2025-09-30","A","0","0.970629","1.615688"
"300897","山科智能","2025-12-31","A","0","1.413890","2.348468"
"300897","山科智能","2025-12-31","B","0","1.399342","1.973746"
"300897","山科智能","2026-03-31","A","0","0.225931","0.336733"
"300898","熊猫乳品","2019-12-31","A","1","33.482538","37.478243"
"300898","熊猫乳品","2019-12-31","B","1","55.404163","19.657638"
"300898","熊猫乳品","2020-06-30","A","1","25.627445","22.565395"
"300898","熊猫乳品","2020-06-30","B","1","28.610911","19.829590"
"300898","熊猫乳品","2020-09-30","A","0","15.457139","12.192610"
"300898","熊猫乳品","2020-09-30","B","0","12.684740","7.824440"
"300898","熊猫乳品","2020-12-31","A","0","20.660003","24.848536"
"300898","熊猫乳品","2020-12-31","B","0","33.080973","13.009034"
"300898","熊猫乳品","2021-03-31","A","0","5.914738","5.709912"
"300898","熊猫乳品","2021-03-31","B","0","8.679622","3.740753"
"300898","熊猫乳品","2021-06-30","A","0","13.321501","11.398903"
"300898","熊猫乳品","2021-06-30","B","0","11.092375","7.662546"
"300898","熊猫乳品","2021-09-30","A","0","18.760900","20.705929"
"300898","熊猫乳品","2021-12-31","A","0","29.487176","19.829299"
"300898","熊猫乳品","2021-12-31","B","0","43.670874","11.084102"
"300898","熊猫乳品","2022-03-31","A","0","8.666768","3.628313"
"300898","熊猫乳品","2022-06-30","A","0","13.137796","7.722790"
"300898","熊猫乳品","2022-06-30","B","0","19.958832","4.542023"
"300898","熊猫乳品","2022-09-30","A","0","22.088383","11.017774"
"300898","熊猫乳品","2022-12-31","A","0","26.652616","16.273533"
"300898","熊猫乳品","2022-12-31","B","0","28.482296","9.402624"
"300898","熊猫乳品","2023-03-31","A","0","7.404206","4.367278"
"300898","熊猫乳品","2023-06-30","A","0","12.855604","9.664345"
"300898","熊猫乳品","2023-06-30","B","0","19.458251","7.414398"
"300898","熊猫乳品","2023-09-30","A","0","17.303885","13.008076"
"300898","熊猫乳品","2023-12-31","A","0","25.285286","18.109881"
"300898","熊猫乳品","2023-12-31","B","0","28.132128","13.864464"
"300898","熊猫乳品","2024-03-31","A","0","6.642455","3.347814"
"300898","熊猫乳品","2024-06-30","A","0","13.888050","5.955840"
"300898","熊猫乳品","2024-06-30","B","0","18.176647","3.605373"
"300898","熊猫乳品","2024-09-30","A","0","19.427910","10.581315"
"300898","熊猫乳品","2024-12-31","A","0","26.361011","17.228124"
"300898","熊猫乳品","2024-12-31","B","0","34.158142","5.736890"
"300898","熊猫乳品","2025-03-31","A","0","7.704147","4.233457"
"300898","熊猫乳品","2025-06-30","A","0","14.128768","9.105600"
"300898","熊猫乳品","2025-06-30","B","0","38.316721","1.624618"
"300898","熊猫乳品","2025-09-30","A","0","18.087592","14.108883"
"300898","熊猫乳品","2025-12-31","A","0","20.878463","20.616060"
"300898","熊猫乳品","2025-12-31","B","0","36.186634","4.583234"
"300898","熊猫乳品","2026-03-31","A","0","4.068365","4.529870"
"300899","上海凯鑫","2019-12-31","A","1","5.279435","13.801157"
"300899","上海凯鑫","2019-12-31","B","1","4.992713","18.346526"
"300899","上海凯鑫","2020-06-30","A","1","1.464514","8.278776"
"300899","上海凯鑫","2020-06-30","B","1","1.413333","9.588040"
"300899","上海凯鑫","2020-09-30","A","0","1.423842","4.837058"
"300899","上海凯鑫","2020-09-30","B","0","1.354958","5.719956"
"300899","上海凯鑫","2020-12-31","A","0","1.787045","6.263376"
"300899","上海凯鑫","2020-12-31","B","0","1.701136","6.890936"
"300899","上海凯鑫","2021-03-31","A","0","0.229457","1.757538"
"300899","上海凯鑫","2021-03-31","B","0","0.216345","1.390955"
"300899","上海凯鑫","2021-06-30","A","0","0.927734","4.942145"
"300899","上海凯鑫","2021-06-30","B","0","0.895694","4.190648"
"300899","上海凯鑫","2021-09-30","A","0","1.262189","7.914980"
"300899","上海凯鑫","2021-12-31","A","0","1.949634","12.087043"
"300899","上海凯鑫","2021-12-31","B","0","1.876403","10.386005"
"300899","上海凯鑫","2022-03-31","A","0","0.121509","0.997484"
"300899","上海凯鑫","2022-06-30","A","0","0.500712","4.153547"
"300899","上海凯鑫","2022-06-30","B","0","0.484035","3.394641"
"300899","上海凯鑫","2022-09-30","A","0","0.767350","6.308028"
"300899","上海凯鑫","2022-12-31","A","0","1.458579","10.998743"
"300899","上海凯鑫","2022-12-31","B","0","1.428551","9.708844"
"300899","上海凯鑫","2023-03-31","A","0","0.216932","2.332194"
"300899","上海凯鑫","2023-06-30","A","0","0.442943","3.887025"
"300899","上海凯鑫","2023-06-30","B","0","0.421321","3.819674"
"300899","上海凯鑫","2023-09-30","A","0","0.781435","4.809542"
"300899","上海凯鑫","2023-12-31","A","0","1.325706","9.202949"
"300899","上海凯鑫","2023-12-31","B","0","1.281852","9.189971"
"300899","上海凯鑫","2024-03-31","A","0","0.310734","2.472978"
"300899","上海凯鑫","2024-06-30","A","0","0.455541","2.868813"
"300899","上海凯鑫","2024-06-30","B","0","0.459039","3.266349"
"300899","上海凯鑫","2024-09-30","A","0","0.881585","3.649976"
"300899","上海凯鑫","2024-12-31","A","0","0.999103","5.361581"
"300899","上海凯鑫","2024-12-31","B","0","0.991781","5.331834"
"300899","上海凯鑫","2025-03-31","A","0","0.885118","3.565948"
"300899","*ST 凯鑫","2025-06-30","A","0","1.627859","5.365102"
"300899","*ST 凯鑫","2025-06-30","B","0","1.627141","6.104451"
"300899","*ST 凯鑫","2025-09-30","A","0","2.070669","8.427479"
"300899","*ST 凯鑫","2025-12-31","A","0","3.444387","11.328218"
"300899","*ST 凯鑫","2025-12-31","B","0","3.117142","10.067792"
"300899","*ST 凯鑫","2026-03-31","A","0","0.254860","1.098150"
"300900","广联航空","2019-12-31","A","1","1.852744","4.777316"
"300900","广联航空","2019-12-31","B","1","1.818782","4.582132"
"300900","广联航空","2020-06-30","A","1","0.528207","1.919664"
"300900","广联航空","2020-06-30","B","1","0.503615","1.979479"
"300900","广联航空","2020-09-30","A","1","0.888058","2.993129"
"300900","广联航空","2020-09-30","B","1","0.877740","3.185400"
"300900","广联航空","2020-12-31","A","0","0.908364","2.818991"
"300900","广联航空","2020-12-31","B","0","0.899777","2.882576"
"300900","广联航空","2021-03-31","A","0","0.038648","0.225396"
"300900","广联航空","2021-03-31","B","0","0.033747","0.162093"
"300900","广联航空","2021-06-30","A","0","0.271783","1.706853"
"300900","广联航空","2021-06-30","B","0","0.259677","1.185583"
"300900","广联航空","2021-09-30","A","0","0.453788","2.400009"
"300900","广联航空","2021-12-31","A","0","0.580326","2.254209"
"300900","广联航空","2021-12-31","B","0","0.543089","2.630765"
"300900","广联航空","2022-03-31","A","0","0.241895","0.590944"
"300900","广联航空","2022-06-30","A","0","0.539344","1.231245"
"300900","广联航空","2022-06-30","B","0","0.318893","1.412224"
"300900","广联航空","2022-09-30","A","0","0.836239","1.851539"
"300900","广联航空","2022-12-31","A","0","1.262297","2.540047"
"300900","广联航空","2022-12-31","B","0","0.730894","2.111554"
"300900","广联航空","2023-03-31","A","0","0.240664","0.439560"
"300900","广联航空","2023-06-30","A","0","0.516108","0.999721"
"300900","广联航空","2023-06-30","B","0","0.311141","0.768515"
"300900","广联航空","2023-09-30","A","0","0.790709","1.356767"
"300900","广联航空","2023-12-31","A","0","1.136210","1.958818"
"300900","广联航空","2023-12-31","B","0","0.793713","1.479268"
"300900","广联航空","2024-03-31","A","0","0.308407","0.488591"
"300900","广联航空","2024-06-30","A","0","0.629084","0.946487"
"300900","广联航空","2024-06-30","B","0","0.337227","0.611148"
"300900","广联航空","2024-09-30","A","0","0.928182","1.225583"
"300900","广联航空","2024-12-31","A","0","1.468128","2.051431"
"300900","广联航空","2024-12-31","B","0","0.817968","1.341481"
"300900","广联航空","2025-03-31","A","0","0.335824","0.431034"
"300900","广联航空","2025-06-30","A","0","0.716092","0.958220"
"300900","广联航空","2025-06-30","B","0","0.511495","1.065451"
"300900","广联航空","2025-09-30","A","0","0.961291","1.290195"
"300900","广联航空","2025-12-31","A","0","1.414175","1.739209"
"300900","广联航空","2025-12-31","B","0","0.841825","1.666545"
"300900","广联航空","2026-03-31","A","0","0.334101","0.362877"
"300901","中胤时尚","2019-12-31","A","1","20.286057","12.302568"
"300901","中胤时尚","2019-12-31","B","1","20.421407","11.821985"
"300901","中胤时尚","2020-06-30","A","1","4.538456","3.086891"
"300901","中胤时尚","2020-06-30","B","1","5.093512","3.315847"
"300901","中胤时尚","2020-09-30","A","1","10.877467","9.477286"
"300901","中胤时尚","2020-09-30","B","1","16.576437","10.652332"
"300901","中胤时尚","2020-12-31","A","0","8.155431","4.802287"
"300901","中胤时尚","2020-12-31","B","0","8.151392","3.864893"
"300901","中胤时尚","2021-03-31","A","0","1.309441","1.234718"
"300901","中胤时尚","2021-03-31","B","0","1.450642","1.026539"
"300901","中胤时尚","2021-06-30","A","0","2.447911","1.956699"
"300901","中胤时尚","2021-06-30","B","0","2.424855","1.599741"
"300901","中胤时尚","2021-09-30","A","0","3.095487","3.291186"
"300901","中胤时尚","2021-12-31","A","0","4.376578","4.411419"
"300901","中胤时尚","2021-12-31","B","0","4.355149","3.178975"
"300901","中胤时尚","2022-03-31","A","0","0.598464","1.069321"
"300901","中胤时尚","2022-06-30","A","0","1.402532","2.082326"
"300901","中胤时尚","2022-06-30","B","0","1.473751","1.850758"
"300901","中胤时尚","2022-09-30","A","0","1.975518","4.039819"
"300901","中胤时尚","2022-12-31","A","0","2.717894","4.638437"
"300901","中胤时尚","2022-12-31","B","0","2.865969","4.285927"
"300901","中胤时尚","2023-03-31","A","0","0.413666","1.045413"
"300901","中胤时尚","2023-06-30","A","0","0.862098","1.724766"
"300901","中胤时尚","2023-06-30","B","0","1.016755","2.244475"
"300901","中胤时尚","2023-09-30","A","0","1.329033","3.692235"
"300901","中胤时尚","2023-12-31","A","0","1.907213","5.056553"
"300901","中胤时尚","2023-12-31","B","0","2.162195","6.293832"
"300901","中胤时尚","2024-03-31","A","0","0.279898","1.083444"
"300901","中胤时尚","2024-06-30","A","0","0.672814","1.919275"
"300901","中胤时尚","2024-06-30","B","0","0.755263","2.309675"
"300901","中胤时尚","2024-09-30","A","0","1.012617","4.295937"
"300901","中胤时尚","2024-12-31","A","0","1.366598","4.211490"
"300901","中胤时尚","2024-12-31","B","0","1.430337","5.587513"
"300901","中胤时尚","2025-03-31","A","0","0.330675","1.301587"
"300901","中胤时尚","2025-06-30","A","0","0.763212","1.854167"
"300901","中胤时尚","2025-06-30","B","0","0.632041","2.309476"
"300901","中胤时尚","2025-09-30","A","0","1.050964","3.786890"
"300901","中胤时尚","2025-12-31","A","0","1.561151","4.310451"
"300901","中胤时尚","2025-12-31","B","0","1.408409","4.468554"
"300901","中胤时尚","2026-03-31","A","0","0.395582","1.158381"
"300902","国安达","2019-12-31","A","1","6.073517","5.742122"
"300902","国安达","2019-12-31","B","1","5.937718","4.750968"
"300902","国安达","2020-06-30","A","1","1.853738","3.114547"
"300902","国安达","2020-06-30","B","1","1.907163","1.999360"
"300902","国安达","2020-09-30","A","1","2.543522","4.064389"
"300902","国安达","2020-09-30","B","1","2.273102","3.272308"
"300902","国安达","2020-12-31","A","0","2.358225","3.158755"
"300902","国安达","2020-12-31","B","0","2.788993","2.573612"
"300902","国安达","2021-03-31","A","0","0.314221","0.686233"
"300902","国安达","2021-03-31","B","0","0.522847","0.628855"
"300902","国安达","2021-06-30","A","0","0.776463","1.752389"
"300902","国安达","2021-06-30","B","0","1.128851","1.509182"
"300902","国安达","2021-09-30","A","0","1.112324","2.250987"
"300902","国安达","2021-12-31","A","0","1.960229","3.703196"
"300902","国安达","2021-12-31","B","0","2.828804","3.678625"
"300902","国安达","2022-03-31","A","0","0.532071","1.087726"
"300902","国安达","2022-06-30","A","0","1.027836","2.028709"
"300902","国安达","2022-06-30","B","0","1.255559","1.922655"
"300902","国安达","2022-09-30","A","0","1.234394","2.821852"
"300902","国安达","2022-12-31","A","0","1.796462","3.143919"
"300902","国安达","2022-12-31","B","0","1.825319","3.942515"
"300902","国安达","2023-03-31","A","0","0.218703","0.585964"
"300902","国安达","2023-06-30","A","0","0.539125","1.157006"
"300902","国安达","2023-06-30","B","0","0.404662","1.189123"
"300902","国安达","2023-09-30","A","0","1.467280","1.951063"
"300902","国安达","2023-12-31","A","0","2.240902","3.258289"
"300902","国安达","2023-12-31","B","0","2.142029","3.671917"
"300902","国安达","2024-03-31","A","0","0.466941","0.606484"
"300902","国安达","2024-06-30","A","0","0.929855","1.530580"
"300902","国安达","2024-06-30","B","0","0.890701","1.525509"
"300902","国安达","2024-09-30","A","0","1.298680","2.162680"
"300902","国安达","2024-12-31","A","0","1.980396","2.926300"
"300902","国安达","2024-12-31","B","0","1.682811","2.857432"
"300902","国安达","2025-03-31","A","0","0.440368","0.607322"
"300902","国安达","2025-06-30","A","0","0.945985","1.695677"
"300902","国安达","2025-06-30","B","0","0.800912","1.504849"
"300902","国安达","2025-09-30","A","0","1.529253","2.380079"
"300902","国安达","2025-12-31","A","0","2.007581","4.109771"
"300902","国安达","2025-12-31","B","0","1.626706","3.206074"
"300902","国安达","2026-03-31","A","0","0.218550","0.643650"
"300903","科翔股份","2019-12-31","A","1","5.220738","4.713230"
"300903","科翔股份","2019-12-31","B","1","6.310043","4.665366"
"300903","科翔股份","2020-03-31","A","1","1.059620","1.001131"
"300903","科翔股份","2020-03-31","B","1","1.397280","1.485707"
"300903","科翔股份","2020-06-30","A","1","2.482827","2.303966"
"300903","科翔股份","2020-06-30","B","1","3.119151","2.942727"
"300903","科翔股份","2020-09-30","A","1","3.645202","3.885590"
"300903","科翔股份","2020-09-30","B","1","4.071757","4.273997"
"300903","科翔股份","2020-12-31","A","0","2.822743","2.629789"
"300903","科翔股份","2020-12-31","B","0","3.344925","2.894477"
"300903","科翔股份","2021-03-31","A","0","0.708233","0.660693"
"300903","科翔股份","2021-03-31","B","0","0.714189","0.681186"
"300903","科翔股份","2021-06-30","A","0","1.465856","1.350060"
"300903","科翔股份","2021-06-30","B","0","1.424409","1.405509"
"300903","科翔股份","2021-09-30","A","0","2.227725","1.648960"
"300903","科翔股份","2021-12-31","A","0","2.970986","2.073692"
"300903","科翔股份","2021-12-31","B","0","2.733544","2.487590"
"300903","科翔股份","2022-03-31","A","0","0.687548","0.403267"
"300903","科翔股份","2022-06-30","A","0","1.367639","0.844436"
"300903","科翔股份","2022-06-30","B","0","1.377075","1.759395"
"300903","科翔股份","2022-09-30","A","0","2.091643","1.284801"
"300903","科翔股份","2022-12-31","A","0","2.396660","1.473055"
"300903","科翔股份","2022-12-31","B","0","2.446473","3.360977"
"300903","科翔股份","2023-03-31","A","0","0.480457","0.311879"
"300903","科翔股份","2023-06-30","A","0","1.008824","0.673283"
"300903","科翔股份","2023-06-30","B","0","1.078070","2.554894"
"300903","科翔股份","2023-09-30","A","0","1.541572","1.003985"
"300903","科翔股份","2023-12-31","A","0","2.065577","1.400003"
"300903","科翔股份","2023-12-31","B","0","2.101586","5.765179"
"300903","科翔股份","2024-03-31","A","0","0.428947","0.294532"
"300903","科翔股份","2024-06-30","A","0","0.989485","0.645592"
"300903","科翔股份","2024-06-30","B","0","0.940902","2.646972"
"300903","科翔股份","2024-09-30","A","0","1.511667","1.026921"
"300903","科翔股份","2024-12-31","A","0","2.044896","1.367270"
"300903","科翔股份","2024-12-31","B","0","2.099814","4.915298"
"300903","科翔股份","2025-03-31","A","0","0.502998","0.308232"
"300903","科翔股份","2025-06-30","A","0","1.005532","0.629079"
"300903","科翔股份","2025-06-30","B","0","1.024137","1.713580"
"300903","科翔股份","2025-09-30","A","0","1.604720","1.001509"
"300903","科翔股份","2025-12-31","A","0","2.246897","1.367581"
"300903","科翔股份","2025-12-31","B","0","2.318603","3.262496"
"300903","科翔股份","2026-03-31","A","0","0.614951","0.361931"
"300904","威力传动","2020-12-31","A","1","6.642863","4.040985"
"300904","威力传动","2020-12-31","B","1","6.642863","3.977803"
"300904","威力传动","2021-12-31","A","1","5.014739","5.384318"
"300904","威力传动","2021-12-31","B","1","5.014299","5.318919"
"300904","威力传动","2022-03-31","A","1","",""
"300904","威力传动","2022-03-31","B","1","",""
"300904","威力传动","2022-12-31","A","1","4.162500","4.097714"
"300904","威力传动","2022-12-31","B","1","4.161785","3.784252"
"300904","威力传动","2023-03-31","A","1","0.658307","0.780247"
"300904","威力传动","2023-03-31","B","1","0.655707","0.728085"
"300904","威力传动","2023-06-30","A","0","0.956097","0.987862"
"300904","威力传动","2023-06-30","B","0","0.954524","0.931626"
"300904","威力传动","2023-09-30","A","0","1.213214","1.407795"
"300904","威力传动","2023-12-31","A","0","1.660015","1.971387"
"300904","威力传动","2023-12-31","B","0","1.658512","1.827356"
"300904","威力传动","2024-03-31","A","0","0.081775","0.160233"
"300904","威力传动","2024-06-30","A","0","0.434057","0.517664"
"300904","威力传动","2024-06-30","B","0","0.430971","0.487909"
"300904","威力传动","2024-09-30","A","0","0.770275","0.997074"
"300904","威力传动","2024-12-31","A","0","0.927087","1.064442"
"300904","威力传动","2024-12-31","B","0","0.933001","1.016928"
"300904","威力传动","2025-03-31","A","0","0.297761","0.237015"
"300904","威力传动","2025-06-30","A","0","0.830957","0.609002"
"300904","威力传动","2025-06-30","B","0","0.808582","0.565718"
"300904","威力传动","2025-09-30","A","0","1.542197","1.077359"
"300904","威力传动","2025-12-31","A","0","2.487149","1.489249"
"300904","威力传动","2025-12-31","B","0","2.414737","1.397405"
"300904","威力传动","2026-03-31","A","0","0.723887","0.296322"
"300905","宝丽迪","2019-12-31","A","1","31.223030","21.741600"
"300905","宝丽迪","2019-12-31","B","1","33.660174","15.794943"
"300905","宝丽迪","2020-06-30","A","1","12.193458","12.022771"
"300905","宝丽迪","2020-06-30","B","1","14.197768","9.848376"
"300905","宝丽迪","2020-09-30","A","1","13.456496","14.961172"
"300905","宝丽迪","2020-09-30","B","1","13.283686","10.895632"
"300905","宝丽迪","2020-12-31","A","0","14.885522","10.716500"
"300905","宝丽迪","2020-12-31","B","0","16.267207","9.258098"
"300905","宝丽迪","2021-03-31","A","0","3.085409","3.063104"
"300905","宝丽迪","2021-03-31","B","0","2.837097","28.621707"
"300905","宝丽迪","2021-06-30","A","0","6.790225","6.678215"
"300905","宝丽迪","2021-06-30","B","0","6.557020","6.119533"
"300905","宝丽迪","2021-09-30","A","0","9.386160","10.704883"
"300905","宝丽迪","2021-12-31","A","0","14.702920","11.300484"
"300905","宝丽迪","2021-12-31","B","0","13.637549","9.269771"
"300905","宝丽迪","2022-03-31","A","0","2.640467","2.525245"
"300905","宝丽迪","2022-06-30","A","0","5.797080","6.058665"
"300905","宝丽迪","2022-06-30","B","0","5.584662","5.303591"
"300905","宝丽迪","2022-09-30","A","0","8.059665","7.924284"
"300905","宝丽迪","2022-12-31","A","0","11.182807","10.860635"
"300905","宝丽迪","2022-12-31","B","0","12.602815","9.150803"
"300905","宝丽迪","2023-03-31","A","0","1.971440","2.467353"
"300905","宝丽迪","2023-06-30","A","0","3.939040","5.601540"
"300905","宝丽迪","2023-06-30","B","0","5.829486","4.851264"
"300905","宝丽迪","2023-09-30","A","0","5.947331","9.962636"
"300905","宝丽迪","2023-12-31","A","0","9.937482","13.410744"
"300905","宝丽迪","2023-12-31","B","0","12.474340","11.131766"
"300905","宝丽迪","2024-03-31","A","0","1.914456","3.283334"
"300905","宝丽迪","2024-06-30","A","0","4.134649","7.107297"
"300905","宝丽迪","2024-06-30","B","0","5.201689","7.478323"
"300905","宝丽迪","2024-09-30","A","0","5.599559","11.194398"
"300905","宝丽迪","2024-12-31","A","0","7.974333","14.876804"
"300905","宝丽迪","2024-12-31","B","0","9.429770","15.725064"
"300905","宝丽迪","2025-03-31","A","0","1.622449","4.020732"
"300905","宝丽迪","2025-06-30","A","0","3.253639","9.133685"
"300905","宝丽迪","2025-06-30","B","0","3.534977","9.859036"
"300905","宝丽迪","2025-09-30","A","0","4.615545","13.102618"
"300905","宝丽迪","2025-12-31","A","0","6.440659","17.673845"
"300905","宝丽迪","2025-12-31","B","0","6.362564","19.244027"
"300905","宝丽迪","2026-03-31","A","0","1.287056","3.783166"
"300906","日月明","2019-12-31","A","1","2.124472","3.131590"
"300906","日月明","2019-12-31","B","1","2.121036","3.131590"
"300906","日月明","2020-06-30","A","1","0.540986","0.698452"
"300906","日月明","2020-06-30","B","1","0.545750","0.698452"
"300906","日月明","2020-09-30","A","1","1.025141","1.329687"
"300906","日月明","2020-09-30","B","1","1.033793","1.329687"
"300906","日月明","2020-12-31","A","0","0.865224","1.101781"
"300906","日月明","2020-12-31","B","0","0.872186","1.101781"
"300906","日月明","2021-03-31","A","0","0.177956","0.251494"
"300906","日月明","2021-03-31","B","0","0.179355","0.251494"
"300906","日月明","2021-06-30","A","0","0.347371","0.400845"
"300906","日月明","2021-06-30","B","0","0.349973","0.400845"
"300906","日月明","2021-09-30","A","0","0.546449","0.629525"
"300906","日月明","2021-12-31","A","0","0.950217","1.197826"
"300906","日月明","2021-12-31","B","0","0.955821","1.197826"
"300906","日月明","2022-03-31","A","0","0.188482","0.316047"
"300906","日月明","2022-06-30","A","0","0.393314","0.573978"
"300906","日月明","2022-06-30","B","0","0.394780","0.573978"
"300906","日月明","2022-09-30","A","0","0.543268","0.765647"
"300906","日月明","2022-12-31","A","0","0.892046","0.996116"
"300906","日月明","2022-12-31","B","0","0.894634","0.996116"
"300906","日月明","2023-03-31","A","0","0.152046","0.183578"
"300906","日月明","2023-06-30","A","0","0.470343","0.688899"
"300906","日月明","2023-06-30","B","0","0.471138","0.688899"
"300906","日月明","2023-09-30","A","0","0.672372","1.124213"
"300906","日月明","2023-12-31","A","0","1.162275","1.604293"
"300906","日月明","2023-12-31","B","0","1.164031","1.604293"
"300906","日月明","2024-03-31","A","0","0.170627","0.344142"
"300906","日月明","2024-06-30","A","0","0.444614","0.588061"
"300906","日月明","2024-06-30","B","0","0.445253","0.588061"
"300906","日月明","2024-09-30","A","0","0.652484","0.770119"
"300906","日月明","2024-12-31","A","0","1.073868","1.255615"
"300906","日月明","2024-12-31","B","0","1.074571","1.252780"
"300906","日月明","2025-03-31","A","0","0.161632","0.117073"
"300906","日月明","2025-06-30","A","0","0.367577","0.357102"
"300906","日月明","2025-06-30","B","0","0.279927","0.204985"
"300906","日月明","2025-09-30","A","0","0.655987","0.641339"
"300906","日月明","2025-12-31","A","0","1.039989","1.199990"
"300906","日月明","2025-12-31","B","0","0.919667","0.707799"
"300906","日月明","2026-03-31","A","0","0.150525","0.162306"
"300907","康平科技","2019-12-31","A","1","10.320195","6.470741"
"300907","康平科技","2019-12-31","B","1","7.473212","5.736878"
"300907","康平科技","2020-06-30","A","1","4.930668","3.009184"
"300907","康平科技","2020-06-30","B","1","3.184523","2.842998"
"300907","康平科技","2020-12-31","A","0","5.970051","2.663075"
"300907","康平科技","2020-12-31","B","0","3.088066","2.694263"
"300907","康平科技","2021-03-31","A","0","1.635625","0.713673"
"300907","康平科技","2021-03-31","B","0","0.599224","0.658096"
"300907","康平科技","2021-06-30","A","0","3.062455","1.611074"
"300907","康平科技","2021-06-30","B","0","1.120850","1.530635"
"300907","康平科技","2021-09-30","A","0","4.655703","2.396479"
"300907","康平科技","2021-12-31","A","0","6.254362","2.919915"
"300907","康平科技","2021-12-31","B","0","1.919122","2.848657"
"300907","康平科技","2022-03-31","A","0","1.313110","0.718469"
"300907","康平科技","2022-06-30","A","0","2.250258","1.338485"
"300907","康平科技","2022-06-30","B","0","0.719563","1.420071"
"300907","康平科技","2022-09-30","A","0","3.325682","2.161167"
"300907","康平科技","2022-12-31","A","0","4.305613","2.768748"
"300907","康平科技","2022-12-31","B","0","1.429536","2.692721"
"300907","康平科技","2023-03-31","A","0","0.852761","0.738064"
"300907","康平科技","2023-06-30","A","0","1.596732","1.441775"
"300907","康平科技","2023-06-30","B","0","0.650366","1.140342"
"300907","康平科技","2023-09-30","A","0","2.619595","2.286667"
"300907","康平科技","2023-12-31","A","0","3.512641","3.071819"
"300907","康平科技","2023-12-31","B","0","1.355914","2.844329"
"300907","康平科技","2024-03-31","A","0","0.915192","0.853129"
"300907","康平科技","2024-06-30","A","0","1.767850","1.599000"
"300907","康平科技","2024-06-30","B","0","0.859908","1.950640"
"300907","康平科技","2024-09-30","A","0","2.566231","2.320794"
"300907","康平科技","2024-12-31","A","0","3.404609","3.159222"
"300907","康平科技","2024-12-31","B","0","1.668146","3.588823"
"300907","康平科技","2025-03-31","A","0","0.730634","0.655660"
"300907","康平科技","2025-06-30","A","0","1.453997","1.428748"
"300907","康平科技","2025-06-30","B","0","0.776559","1.478136"
"300907","康平科技","2025-09-30","A","0","2.166122","2.092410"
"300907","康平科技","2025-12-31","A","0","1.962458","2.186188"
"300907","康平科技","2025-12-31","B","0","1.409508","2.831912"
"300907","康平科技","2026-03-31","A","0","0.725146","0.904100"
"300908","仲景食品","2019-12-31","A","1","17.605881","13.913184"
"300908","仲景食品","2019-12-31","B","1","17.600497","14.003405"
"300908","仲景食品","2020-06-30","A","1","11.485572","10.207006"
"300908","仲景食品","2020-06-30","B","1","11.479309","9.937375"
"300908","仲景食品","2020-09-30","A","1","13.089143","12.492741"
"300908","仲景食品","2020-09-30","B","1","13.142408","12.779157"
"300908","仲景食品","2020-12-31","A","0","10.208217","7.277172"
"300908","仲景食品","2020-12-31","B","0","10.252807","7.336697"
"300908","仲景食品","2021-03-31","A","0","2.974483","2.144273"
"300908","仲景食品","2021-03-31","B","0","3.025385","2.172765"
"300908","仲景食品","2021-06-30","A","0","5.372401","4.059567"
"300908","仲景食品","2021-06-30","B","0","5.445010","4.088519"
"300908","仲景食品","2021-09-30","A","0","7.114796","5.087634"
"300908","仲景食品","2021-12-31","A","0","11.113971","5.881916"
"300908","仲景食品","2021-12-31","B","0","11.285223","5.906242"
"300908","仲景食品","2022-03-31","A","0","2.550998","1.467026"
"300908","仲景食品","2022-06-30","A","0","4.936029","3.075523"
"300908","仲景食品","2022-06-30","B","0","5.016557","3.076761"
"300908","仲景食品","2022-09-30","A","0","7.164206","4.948452"
"300908","仲景食品","2022-12-31","A","0","9.891473","4.956658"
"300908","仲景食品","2022-12-31","B","0","10.092290","5.011677"
"300908","仲景食品","2023-03-31","A","0","2.255504","1.279949"
"300908","仲景食品","2023-06-30","A","0","4.546039","2.820705"
"300908","仲景食品","2023-06-30","B","0","4.653742","2.871287"
"300908","仲景食品","2023-09-30","A","0","6.497067","4.359281"
"300908","仲景食品","2023-12-31","A","0","9.635186","4.662598"
"300908","仲景食品","2023-12-31","B","0","9.860384","5.553570"
"300908","仲景食品","2024-03-31","A","0","2.700677","1.260512"
"300908","仲景食品","2024-06-30","A","0","5.104445","2.796132"
"300908","仲景食品","2024-06-30","B","0","5.264505","3.578327"
"300908","仲景食品","2024-09-30","A","0","7.254135","4.539598"
"300908","仲景食品","2024-12-31","A","0","9.979347","4.191640"
"300908","仲景食品","2024-12-31","B","0","10.221558","7.169883"
"300908","仲景食品","2025-03-31","A","0","2.450332","0.865680"
"300908","仲景食品","2025-06-30","A","0","4.513753","1.761726"
"300908","仲景食品","2025-06-30","B","0","4.584455","3.015024"
"300908","仲景食品","2025-09-30","A","0","6.513750","3.045867"
"300908","仲景食品","2025-12-31","A","0","9.331964","4.009661"
"300908","仲景食品","2025-12-31","B","0","9.440220","6.170832"
"300908","仲景食品","2026-03-31","A","0","2.625540","1.264328"
"300909","汇创达","2019-12-31","A","1","4.063189","4.047621"
"300909","汇创达","2019-12-31","B","1","4.236688","4.812891"
"300909","汇创达","2020-06-30","A","1","2.674636","2.653650"
"300909","汇创达","2020-06-30","B","1","2.675844","4.057549"
