"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","IndustryCode","AccountPayable","Prepayment","AccountReceivable","TotalAssets","ProvidedTradeCredit","ObtainedTradeCredit","BankLoanSize","SupplierPower1"
"104872","600017","日照港","2025-06-30","1","G55","704057375.3700","3943310.8500","731917032.7500","39756324317.8200","735860343.6000","715338625.3200","11981456540.6000","1.7610"
"104872","600017","日照港","2025-09-30","1","G55","683711286.6000","4548508.5400","724696393.6400","39874831861.1200","729244902.1800","695173859.2200","11903597347.7200","1.7032"
"104872","600017","日照港","2025-12-31","1","G55","510868862.1900","3487663.5500","806438752.9900","40225483053.3800","809926416.5400","537708351.0100","13665210730.5600","1.2613"
"104872","600017","日照港","2026-03-31","1","G55","479880595.3500","6067675.7300","906086802.9900","40618623143.1300","912154478.7200","504954579.9900","14371877286.6300","1.1665"
"104873","600018","上港集团","2024-03-31","1","G55","5950015163.5600","275680817.6800","3682195748.1400","206264487781.8700","4046289162.9300","6220274950.1000","25829438071.6000","2.7510"
"104873","600018","上港集团","2024-06-30","1","G55","6234401037.7700","232137367.5400","4218113881.1700","207396984782.7800","4607239035.5400","6282756157.8700","26053450219.1300","2.8941"
"104873","600018","上港集团","2024-09-30","1","G55","6384396449.4100","620042602.6500","4213901448.9700","210173007195.1200","4978245448.3600","6447830808.5300","28162608225.7000","2.7427"
"104873","600018","上港集团","2024-12-31","1","G55","6177315939.6000","246896951.5500","3543986054.5200","212055541073.0300","3860039611.1900","6365895632.0200","27842158197.9300","2.7966"
"104873","600018","上港集团","2025-03-31","1","G55","5935842642.2700","387812190.2000","4195987115.9400","216210842989.3800","4702435117.1800","6003498650.2200","23056820486.8400","2.5660"
"104873","600018","上港集团","2025-06-30","1","G55","6273929046.8500","233051776.4900","4414286273.5400","222525699554.4400","4767560885.7500","6522732377.2100","27949583261.9300","2.7147"
"104873","600018","上港集团","2025-09-30","1","G55","5606143027.6600","454451683.7700","4500334906.9300","220945706789.2200","5065824916.1600","5687925080.0800","27953389205.6000","2.3317"
"104873","600018","上港集团","2025-12-31","1","G55","6039184078.4600","271573843.6600","3729626365.5700","221735642992.7300","4080184940.7400","6076683047.2200","24460542075.3100","2.6011"
"104873","600018","上港集团","2026-03-31","1","G55","5978452547.7400","235380596.7700","4669044266.4400","228542753593.0600","4988155274.3100","6076132785.4700","29644073545.5400","2.5129"
"104874","600019","宝钢股份","2024-03-31","1","C31","51774678859.7300","5196024242.8300","16542103111.5600","375325130826.6900","28716806320.5600","58361465226.0600","35892765490.7700","14.1652"
"104874","600019","宝钢股份","2024-06-30","1","C31","47958882265.4900","3790578849.2400","14909688997.5600","367973623390.8800","26504120300.5800","54231308637.4800","22978605155.3800","13.7077"
"104874","600019","宝钢股份","2024-09-30","1","C31","46372839458.5500","5512291565.5600","15351738699.0000","367179476839.5800","26192294535.7900","52427597765.5800","22368775683.0500","12.7772"
"104874","600019","宝钢股份","2024-12-31","1","C31","45721960262.8400","2146832641.5500","13849005184.3000","364873528314.2800","23034119150.2000","50596075991.4100","22631919757.6000","13.2784"
"104874","600019","宝钢股份","2025-03-31","1","C31","46513850156.9000","2960179014.5000","14951389888.7200","367989706036.7800","25436043917.7900","51162264355.8800","17250314771.9900","13.0988"
"104874","600019","宝钢股份","2025-06-30","1","C31","45398618220.5000","2722073915.4500","14534372384.6000","370112727213.3000","24081863527.4800","50194228346.4700","14304054771.8000","12.8264"
"104874","600019","宝钢股份","2025-09-30","1","C31","47427555957.4100","4699028201.6000","14489949264.3100","376262777054.3500","26018298311.3300","52447016338.0500","13301000421.6900","12.6901"
"104874","600019","宝钢股份","2025-12-31","1","C31","47159136696.2600","4313772695.4600","13804409438.5600","363020038344.8700","24370952128.7200","52020381868.0200","10092584862.0800","13.1416"
"104874","600019","宝钢股份","2026-03-31","1","C31","48306202400.5900","4573386322.2900","14465776463.2300","366162658919.5500","24734757155.4100","53106655980.6700","11742267035.5400","13.2546"
"104773","600020","中原高速","2024-03-31","1","G54","308585704.8300","3873015.0900","956277302.9800","50324072413.5100","960150318.0700","332359618.8100","29792108813.7000","0.6055"
"104773","600020","中原高速","2024-06-30","1","G54","387022229.6000","3857069.3900","1022957521.7000","50486674495.2300","1026814591.0900","412056712.7400","30465859242.3700","0.7589"
"104773","600020","中原高速","2024-09-30","1","G54","354233614.9100","11291286.8500","1166666873.1300","51206756353.3200","1177958159.9800","389590875.9000","30968440769.0400","0.6697"
"104773","600020","中原高速","2024-12-31","1","G54","317208550.2500","3253315.4100","1314908950.1900","52201851102.3800","1318162265.6000","348069147.5900","31708326607.6500","0.6014"
"104773","600020","中原高速","2025-03-31","1","G54","232109023.8500","2485984.8400","1409653356.8000","52393386578.3800","1412139341.6400","258261006.0200","31587134753.4200","0.4383"
"104773","600020","中原高速","2025-06-30","1","G54","218897950.2500","3168297.4700","1515341344.5100","53013088005.6900","1518509641.9800","242647117.5200","31329774757.0400","0.4069"
"104773","600020","中原高速","2025-09-30","1","G54","280008319.3600","2848028.8300","1671278496.8600","53249016706.5300","1674126525.6900","317907306.5200","31375181409.2700","0.5205"
"104773","600020","中原高速","2025-12-31","1","G54","420174623.5200","5174171.7700","1846940443.8500","53545897731.8800","1852114615.6200","447702126.4400","31283703628.8600","0.7750"
"104773","600020","中原高速","2026-03-31","1","G54","227610147.9200","5208847.3900","1973042351.0900","53770176968.6600","1978251198.4800","248146319.7500","31252621121.0600","0.4136"
"104774","600021","上海电力","2024-03-31","1","D44","8494585355.9800","1955067154.3400","23400899870.8800","173603096832.8500","25471764142.4700","8734633140.9600","72362344902.3600","3.9022"
"104774","600021","上海电力","2024-06-30","1","D44","7996869651.3400","2794060232.5300","22840159583.3900","174758783831.2200","25669712243.3900","8233426568.0800","74421247148.9500","3.1105"
"104774","600021","上海电力","2024-09-30","1","D44","9433262703.5100","1723104823.3000","24830573736.8000","178838304378.8200","26602597588.3200","9742698503.5600","76833778780.7100","4.4790"
"104774","600021","上海电力","2024-12-31","1","D44","9387878527.6300","1473699678.9800","25797105084.2100","189377708919.8600","27495687696.7400","9785978890.8200","73913336281.1700","4.3876"
"104774","600021","上海电力","2025-03-31","1","D44","8927696219.0800","1560309404.4400","27562181977.6200","193949878412.3600","29195615549.9900","9121411596.5300","73361273016.1700","3.8872"
"104774","600021","上海电力","2025-06-30","1","D44","8737392542.9400","1327858997.9100","28615232082.4700","199482619317.2700","29988114057.4200","8836110665.8000","81940585537.4300","3.7614"
"104774","600021","上海电力","2025-09-30","1","D44","8918941030.5100","1119900096.3800","28106551078.9200","200857324066.3500","29271718287.7300","9044610003.5400","82402001385.0600","3.9383"
"104774","600021","上海电力","2025-12-31","1","D44","8862183905.7500","658441012.2400","28143312874.7400","206621804078.5700","28893511841.9500","9513407683.1800","80817442357.2600","4.2792"
"104774","600021","上海电力","2026-03-31","1","D44","9701876076.5300","628428371.6900","29370822928.4200","210081065801.8900","30075025794.1600","10638562720.8600","83734683388.7000","4.7473"
"104775","600022","山东钢铁","2024-03-31","1","C31","10769994224.1600","717339818.6900","323441958.7600","67868626861.2400","1348891946.7400","20918479555.2100","10239796284.3600","29.7651"
"104775","600022","山东钢铁","2024-06-30","1","C31","8897779922.0000","1200849842.6200","488594135.0400","67084456563.9200","2083088072.6600","20973541938.3700","10908793618.2200","29.4743"
"104775","600022","山东钢铁","2024-09-30","1","C31","7456505071.5500","1709302767.9100","690624776.6000","66788674038.3800","2691965797.9400","19953449424.9600","10750556947.4400","27.3162"
"104775","600022","山东钢铁","2024-12-31","1","C31","6841046884.9200","938210782.9400","483445382.3500","65308443591.9200","1823962284.4800","19558728471.5300","9629428526.7900","28.5117"
"104775","600022","山东钢铁","2025-03-31","1","C31","7998630281.6900","1381935694.8300","1268892741.8000","67790794671.4000","2935384525.6900","22399373051.3200","8554055448.0800","31.0034"
"104775","600022","山东钢铁","2025-06-30","1","C31","7502628807.9000","913061183.8500","1234917525.6600","65537673049.4400","2427550015.7100","20159844295.1800","7907623292.4400","29.3675"
"104775","600022","山东钢铁","2025-09-30","1","C31","9089353969.8700","1646239626.5600","1303783390.3800","66501337202.9700","3458422081.8300","20553348634.9900","9478647770.1900","28.4312"
"104775","600022","山东钢铁","2025-12-31","1","C31","10821445661.0600","622193548.2600","966778510.7800","81199915164.2000","1812913970.6100","25250854501.8300","19815054260.8200","30.3309"
"104775","600022","山东钢铁","2026-03-31","1","C31","11132512437.0800","738959267.9400","1594677477.5700","81698029787.7100","2601131701.8000","25698839878.0800","19660277222.4600","30.5413"
"10123239","600023","浙能电力","2024-03-31","1","D44","9386570520.9200","654005400.0700","12356078004.6700","147696576738.3800","13770702495.8700","10309660593.1400","41371891373.0400","6.5362"
"10123239","600023","浙能电力","2024-06-30","1","D44","9156193074.2500","1066452071.7500","10274531456.1100","151134614373.8200","12138481473.5200","10023397510.9300","37849382964.5100","5.9249"
"10123239","600023","浙能电力","2024-09-30","1","D44","10883225680.8300","1336197637.5000","12828609371.3200","152883647480.4300","15035428424.6700","11924324279.1800","36757544513.2600","6.9243"
"10123239","600023","浙能电力","2024-12-31","1","D44","12645856694.5800","861577040.1600","11772507190.6700","154085417032.4300","13453248116.5200","13261695794.6000","38130774996.9400","8.0462"
"10123239","600023","浙能电力","2025-03-31","1","D44","10437766978.8200","795776620.1100","10468943980.3600","153236416731.7200","12012394585.4700","10969806748.7600","34634180893.9800","6.6381"
"10123239","600023","浙能电力","2025-06-30","1","D44","10123044175.3000","1375230337.4800","8818613402.0600","157619738450.8300","10913906358.9100","10662961681.2500","35731049126.9600","5.8908"
"10123239","600023","浙能电力","2025-09-30","1","D44","9609310769.3400","1370138404.9600","10533049167.6400","159182400407.7300","12595762418.0800","10155307167.3600","37667841360.2200","5.5179"
"10123239","600023","浙能电力","2025-12-31","1","D44","9966346629.5700","558556644.1700","10411790107.8900","156337713781.7000","11624782124.0200","10593405925.1500","36875907450.1500","6.4176"
"10123239","600023","浙能电力","2026-03-31","1","D44","8980898323.9200","784009834.4100","8540585026.7500","154117217954.2700","10009772155.9700","9448221795.5400","38382912036.0000","5.6208"
"106721","600025","华能水电","2024-03-31","1","D44","250120537.8600","101778565.9200","2361524168.0900","196681285059.0900","2466201734.0100","251887427.6700","102292414932.3500","0.0754"
"106721","600025","华能水电","2024-06-30","1","D44","323442622.2800","99590290.0300","3944333995.7800","201337511615.1600","4045597781.6900","325065549.4900","104514465279.9700","0.1112"
"106721","600025","华能水电","2024-09-30","1","D44","281278239.8900","102762114.7900","2780518958.0900","203940381102.6300","2885242171.1600","283772936.9500","103631986846.2600","0.0875"
"106721","600025","华能水电","2024-12-31","1","D44","316737971.4600","57692840.9600","1960759118.5400","214607123371.4400","2020164280.6300","320796994.3400","103924978972.5200","0.1207"
"106721","600025","华能水电","2025-03-31","1","D44","250666835.4100","157144284.6700","3224547144.7300","216331125461.5800","3382470270.9200","254329917.0400","107388779341.2000","0.0432"
"106721","600025","华能水电","2025-06-30","1","D44","216409412.5300","116836557.0300","4116426454.2300","219518128960.7500","4233263011.2600","217879166.4600","105659167471.4300","0.0454"
"106721","600025","华能水电","2025-09-30","1","D44","217831196.6000","142136420.2000","3616345708.3700","225177623040.6400","3758482128.5700","219257446.4200","102628790009.0400","0.0336"
"106721","600025","华能水电","2025-12-31","1","D44","294956754.1900","88466307.1900","2582134392.0500","226717001711.9200","2670600699.2400","298369675.1200","101316217211.9300","0.0911"
"106721","600025","华能水电","2026-03-31","1","D44","299219871.4700","174758072.6900","2986585776.2300","228969774567.6500","3161343848.9200","302248905.2700","99347647610.3400","0.0544"
"103533","600026","中远海能","2024-03-31","1","G55","1923440445.7400","148777722.4900","1559391382.6700","72798641287.4700","1737689807.3800","1923440445.7400","25159365932.0000","2.4378"
"103533","600026","中远海能","2024-06-30","1","G55","1718319851.3600","342608667.6200","1413576767.9800","75406972072.5900","1810087477.5900","1718319851.3600","26492240825.8600","1.8244"
"103533","600026","中远海能","2024-09-30","1","G55","1842832291.1200","269335266.2400","1382154980.7600","75187427894.0700","1741777189.0000","1842832291.1200","27185405806.3400","2.0928"
"103533","600026","中远海能","2024-12-31","1","G55","1977008131.0900","231608972.4100","538096644.4100","81042317159.5200","841238238.9100","1977008131.0900","29488860290.0800","2.1537"
"103533","600026","中远海能","2025-03-31","1","G55","1985152278.7300","303324959.4600","1430472247.9000","81746381969.4600","1784133376.1200","1985152278.7300","30087533621.0000","2.0574"
"103533","600026","中远海能","2025-06-30","1","G55","2189938470.4200","361268289.3300","1205673056.8900","84405847956.2100","1645312742.5700","2189938470.4200","28532371720.3100","2.1665"
"103533","600026","中远海能","2025-09-30","1","G55","1999013629.4500","363309186.8400","1255757228.3100","82044451268.1900","1675032863.2400","1999013629.4500","24294561972.7900","1.9937"
"103533","600026","中远海能","2025-12-31","1","G55","2072844976.7100","499322446.7600","545841213.3900","92078580074.1300","1153958025.2600","2112909136.7100","24013981486.9000","1.7089"
"103533","600026","中远海能","2026-03-31","1","G55","2351725085.6100","281024685.6500","1058666083.7600","94453170507.0100","1372131847.1400","2351725085.6100","26056881029.0300","2.1923"
"103474","600027","华电国际","2024-03-31","1","D44","9889954000.0000","4746015000.0000","11640464000.0000","221484905000.0000","16395791000.0000","10434589000.0000","77121568000.0000","2.5638"
"103474","600027","华电国际","2024-06-30","1","D44","8668989000.0000","4519876000.0000","10131987000.0000","222219637000.0000","14681788000.0000","9573232000.0000","81085241000.0000","2.2709"
"103474","600027","华电国际","2024-09-30","1","D44","9052442000.0000","5266031000.0000","11770897000.0000","221831478000.0000","17066853000.0000","10248501000.0000","76605711000.0000","2.2406"
"103474","600027","华电国际","2024-12-31","1","D44","9031759000.0000","4018650000.0000","11561740000.0000","223875372000.0000","15612411000.0000","10964459000.0000","77751794000.0000","3.1005"
"103474","600027","华电国际","2025-03-31","1","D44","7185362000.0000","2873569000.0000","10166018000.0000","219951758000.0000","13071608000.0000","8579378000.0000","73504169000.0000","2.5933"
"103474","600027","华电国际","2025-06-30","1","D44","10656567000.0000","3783466000.0000","12126762000.0000","259997252000.0000","15929169000.0000","13245547000.0000","86472982000.0000","3.6389"
"103474","600027","华电国际","2025-09-30","1","D44","10180779000.0000","5230402000.0000","13568192000.0000","260506398000.0000","18808075000.0000","13600018000.0000","81638368000.0000","3.2073"
"103474","600027","华电国际","2025-12-31","1","D44","10721999000.0000","4090810000.0000","11530241000.0000","264230768000.0000","15952002000.0000","14326030000.0000","83679739000.0000","3.8733"
"103474","600027","华电国际","2026-03-31","1","D44","8446123000.0000","3708422000.0000","12538839000.0000","259860756000.0000","16706255000.0000","12059696000.0000","86951967000.0000","3.2121"
"102088","600028","中国石化","2024-03-31","1","B07","234366000000.0000","9086000000.0000","84622000000.0000","2094106000000.0000","93708000000.0000","260123000000.0000","249537000000.0000","11.9878"
"102088","600028","中国石化","2024-06-30","1","B07","251741000000.0000","9090000000.0000","76746000000.0000","2141936000000.0000","85836000000.0000","287462000000.0000","224403000000.0000","12.9963"
"102088","600028","中国石化","2024-09-30","1","B07","201811000000.0000","11935000000.0000","64165000000.0000","2097633000000.0000","76100000000.0000","252890000000.0000","227683000000.0000","11.4870"
"102088","600028","中国石化","2024-12-31","1","B07","208857000000.0000","6429000000.0000","44333000000.0000","2084771000000.0000","50762000000.0000","256597000000.0000","233165000000.0000","11.9998"
"102088","600028","中国石化","2025-03-31","1","B07","193575000000.0000","8973000000.0000","61213000000.0000","2123049000000.0000","70186000000.0000","240939000000.0000","231046000000.0000","10.9261"
"102088","600028","中国石化","2025-06-30","1","B07","212433000000.0000","7329000000.0000","64719000000.0000","2144939000000.0000","72048000000.0000","271173000000.0000","208442000000.0000","12.3008"
"102088","600028","中国石化","2025-09-30","1","B07","191500000000.0000","9670000000.0000","67369000000.0000","2181557000000.0000","77039000000.0000","254287000000.0000","220095000000.0000","11.2130"
"102088","600028","中国石化","2025-12-31","1","B07","197002000000.0000","5057000000.0000","51172000000.0000","2155617000000.0000","56229000000.0000","263459000000.0000","212423000000.0000","11.9874"
"102088","600028","中国石化","2026-03-31","1","B07","202090000000.0000","6206000000.0000","65884000000.0000","2255913000000.0000","72090000000.0000","262679000000.0000","252263000000.0000","11.3689"
"103277","600029","南方航空","2024-03-31","1","G56","22219000000.0000","674000000.0000","4406000000.0000","313729000000.0000","5087000000.0000","28308000000.0000","89147000000.0000","6.9318"
"103277","600029","南方航空","2024-06-30","1","G56","21353000000.0000","607000000.0000","4873000000.0000","314935000000.0000","5487000000.0000","21656000000.0000","87275000000.0000","6.6836"
"103277","600029","南方航空","2024-09-30","1","G56","20532000000.0000","695000000.0000","4514000000.0000","315952000000.0000","5209000000.0000","28650000000.0000","77923000000.0000","6.3165"
"103277","600029","南方航空","2024-12-31","1","G56","18490000000.0000","819000000.0000","3463000000.0000","329738000000.0000","4282000000.0000","19579000000.0000","76425000000.0000","5.6894"
"103277","600029","南方航空","2025-03-31","1","G56","18535000000.0000","870000000.0000","3431000000.0000","330243000000.0000","4301000000.0000","25778000000.0000","75237000000.0000","5.6637"
"103277","600029","南方航空","2025-06-30","1","G56","20658000000.0000","889000000.0000","5429000000.0000","336535000000.0000","6318000000.0000","21714000000.0000","55540000000.0000","6.1881"
"103277","600029","南方航空","2025-09-30","1","G56","22497000000.0000","924000000.0000","5515000000.0000","340579000000.0000","6439000000.0000","33758000000.0000","55656000000.0000","6.9837"
"103277","600029","南方航空","2025-12-31","1","G56","20622000000.0000","803000000.0000","3954000000.0000","349814000000.0000","4757000000.0000","23798000000.0000","42019000000.0000","6.5735"
"103277","600029","南方航空","2026-03-31","1","G56","23847000000.0000","1456000000.0000","5480000000.0000","356509000000.0000","6936000000.0000","35447000000.0000","42649000000.0000","7.0475"
"104789","600031","三一重工","2024-03-31","1","C35","18888423000.0000","751979000.0000","25328305000.0000","154569079000.0000","26455140000.0000","24562044000.0000","25621458000.0000","15.4042"
"104789","600031","三一重工","2024-06-30","1","C35","20159562000.0000","799922000.0000","26540460000.0000","156833986000.0000","27829824000.0000","27130127000.0000","24317282000.0000","16.7886"
"104789","600031","三一重工","2024-09-30","1","C35","21028793000.0000","814838000.0000","26263709000.0000","149900465000.0000","27580696000.0000","28141996000.0000","19473392000.0000","18.2302"
"104789","600031","三一重工","2024-12-31","1","C35","21264967000.0000","970721000.0000","25516530000.0000","152145076000.0000","26884883000.0000","28654359000.0000","17509538000.0000","18.1956"
"104789","600031","三一重工","2025-03-31","1","C35","22680708000.0000","1197555000.0000","26780383000.0000","153838157000.0000","28438548000.0000","30456014000.0000","16345463000.0000","19.0190"
"104789","600031","三一重工","2025-06-30","1","C35","24365624000.0000","1114676000.0000","28144236000.0000","153621383000.0000","29630351000.0000","32456363000.0000","15668680000.0000","20.4019"
"104789","600031","三一重工","2025-09-30","1","C35","24557759000.0000","882976000.0000","27317858000.0000","156896818000.0000","28634130000.0000","33249382000.0000","17655578000.0000","20.6291"
"104789","600031","三一重工","2025-12-31","1","C35","27247771000.0000","1111585000.0000","25540365000.0000","173299138000.0000","27135316000.0000","36064231000.0000","16981814000.0000","20.1690"
"104789","600031","三一重工","2026-03-31","1","C35","29166121000.0000","1109193000.0000","26868879000.0000","174464603000.0000","28483420000.0000","38798644000.0000","13870077000.0000","21.6029"
"10143373","600032","浙江新能","2024-03-31","1","D44","1886422460.7200","33887030.7600","7990846646.4400","53521655060.7200","8030158268.0800","1927793293.7800","25411912192.0600","3.4613"
"10143373","600032","浙江新能","2024-06-30","1","D44","2139713947.9900","20209769.4600","8664923014.7000","55290350508.5500","8685561328.8000","2182162245.8800","26045619257.1200","3.8334"
"10143373","600032","浙江新能","2024-09-30","1","D44","1966854471.1100","20827802.8000","8443999906.1600","54936202950.6100","8464827708.9600","2009293594.6900","26310249903.8500","3.5423"
"10143373","600032","浙江新能","2024-12-31","1","D44","2737608662.6100","21794342.3600","8567414052.0000","58903064047.1500","8589208394.3600","2753539550.4700","29163390448.0200","4.6107"
"10143373","600032","浙江新能","2025-03-31","1","D44","2401255949.4900","36587576.8100","9028589046.8200","59032037324.0100","9065176623.6300","2416557605.7100","29837729565.9500","4.0057"
"10143373","600032","浙江新能","2025-06-30","1","D44","1877229633.6300","49876204.8800","9516588367.1100","59719584052.6200","9566464571.9900","1884761991.2800","29476984800.5300","3.0599"
"10143373","600032","浙江新能","2025-09-30","1","D44","1794124477.4500","47863719.6300","8361257000.1800","59853824952.5500","8409120719.8100","1815967865.9700","29164238094.1600","2.9175"
"10143373","600032","浙江新能","2025-12-31","1","D44","1418873815.6200","29396718.9400","8212493156.2900","58658205206.0500","8241889875.2300","1429200936.5100","28344415723.4300","2.3688"
"10143373","600032","浙江新能","2026-03-31","1","D44","1432614637.7600","39109204.1900","8563415660.0300","57961613976.4300","8602524864.2200","1438128634.5400","28090745947.7100","2.4042"
"104960","600033","福建高速","2024-03-31","1","G54","616908553.9300","1551980.6900","897255659.8200","16991928945.7800","898807640.5100","618540963.5800","0.0000","3.6215"
"104960","600033","福建高速","2024-06-30","1","G54","668088937.9600","1662729.4800","847595384.3800","17066909344.8800","849258113.8600","669751391.0300","0.0000","3.9048"
"104960","600033","福建高速","2024-09-30","1","G54","597170894.9700","1764276.7900","863368659.2800","17291882477.8300","865132936.0700","598471707.0300","0.0000","3.4433"
"104960","600033","福建高速","2024-12-31","1","G54","619079059.0800","1201755.5100","831432472.8900","17288268309.1700","832634228.4000","620768803.2500","0.0000","3.5740"
"104960","600033","福建高速","2025-03-31","1","G54","592585764.1200","1409405.1900","893135593.4900","17772814739.0800","894544998.6800","598946837.8800","0.0000","3.3263"
"104960","600033","福建高速","2025-06-30","1","G54","507401925.3900","1305902.7200","803476840.1000","17561351947.2100","804782742.8200","508839917.3800","0.0000","2.8819"
"104960","600033","福建高速","2025-09-30","1","G54","402722500.7800","2106770.7500","486252527.6300","17592577955.4600","488359298.3800","404529359.9800","0.0000","2.2772"
"104960","600033","福建高速","2025-12-31","1","G54","612503673.6400","1177508.4100","449535303.1900","17826294225.6600","450712811.6000","614140569.0600","0.0000","3.4294"
"104960","600033","福建高速","2026-03-31","1","G54","499961517.5800","1854555.3700","402312259.0700","17907491811.8200","404166814.4400","501413308.5000","0.0000","2.7816"
"105029","600035","楚天高速","2024-03-31","1","G54","256882103.7000","24310005.1400","233857046.8100","20433638431.1700","289754093.3700","312726431.5000","6890271999.9800","1.3847"
"105029","600035","楚天高速","2024-06-30","1","G54","274690876.7400","13300869.9000","238441398.6900","19656761253.8200","260045670.4100","293664972.8800","6517806583.2800","1.3992"
"105029","600035","楚天高速","2024-09-30","1","G54","292597073.4900","23170730.0800","236664634.3700","19726568991.8300","267809010.0500","297908722.5000","6058734694.4200","1.3696"
"105029","600035","楚天高速","2024-12-31","1","G54","504014743.3000","13475251.4100","294590391.3900","20614304009.1100","311603696.3500","511536246.5000","6449987588.5300","2.4020"
"105029","600035","楚天高速","2025-03-31","1","G54","315474499.7000","13653360.9100","304454521.3400","20867027255.1800","326257770.3500","320522496.5800","6662477404.9000","1.4464"
"105029","600035","楚天高速","2025-06-30","1","G54","372271992.3200","14161327.0300","292171725.5200","21051735726.4100","318080961.9100","379605011.3000","6796903847.7800","1.7117"
"105029","600035","楚天高速","2025-09-30","1","G54","396518494.5400","48606474.0500","287291076.4200","21894835975.0300","354679826.7600","406532292.6400","7264476780.1400","1.6124"
"105029","600035","楚天高速","2025-12-31","1","G54","1282789664.1300","31107837.5500","514620729.2800","24043321221.6600","570466556.0800","1291841696.5900","7048185068.6100","5.2221"
"105029","600035","楚天高速","2026-03-31","1","G54","443744192.2500","31550219.5100","436460521.8700","24762648252.3600","485937237.3800","448309769.9300","8261113857.5000","1.6746"
"105031","600037","歌华有线","2024-03-31","1","I63","621888623.9500","56261929.1700","548098452.3600","15775174446.1100","608270381.5300","701548122.5300","0.0000","3.5855"
"105031","600037","歌华有线","2024-06-30","1","I63","633503502.0500","49189261.9500","515029263.5400","15617519014.5100","568802429.5900","708783089.2800","0.0000","3.7414"
"105031","600037","歌华有线","2024-09-30","1","I63","607155198.7500","51125552.3400","564140316.7100","15608936830.3500","618936891.4500","690429338.8400","0.0000","3.5623"
"105031","600037","歌华有线","2024-12-31","1","I63","792836878.8700","41341527.9300","585548859.2800","16037012558.3700","631147904.2100","860054976.5300","0.0000","4.6860"
"105031","600037","歌华有线","2025-03-31","1","I63","683967218.5900","46437398.6500","584308525.7700","15916986636.2300","634062335.9700","760508208.0600","0.0000","4.0053"
"105031","600037","歌华有线","2025-06-30","1","I63","762785302.5700","38418737.9500","543156559.4000","15854454336.0800","584858711.2200","849678821.5400","0.0000","4.5689"
"105031","600037","歌华有线","2025-09-30","1","I63","642700795.6300","51539940.5100","578433094.1600","15745942805.2900","636293547.2800","755826684.1400","0.0000","3.7544"
"105031","600037","歌华有线","2025-12-31","1","I63","767702327.5000","52270799.5700","702512255.9100","15918170580.0100","775314978.2400","846015936.6900","0.0000","4.4944"
"105031","600037","歌华有线","2026-03-31","1","I63","620752684.9600","80078821.5000","701806359.3200","15617058399.3700","786062414.8600","744744564.9000","0.0000","3.4621"
"105032","600038","中直股份","2024-03-31","1","C37","14057047441.8300","156006529.7600","6116251743.8300","43051929647.2700","6601370352.1100","16158113433.3900","1894327388.8900","37.1693"
"105032","600038","中直股份","2024-06-30","1","C37","15064174173.1600","658500680.7400","7133639196.6800","47003303036.7800","7827258150.8800","16783719669.2500","4976383884.6100","34.3066"
"105032","600038","中直股份","2024-09-30","1","C37","18158152056.4200","1239565602.4700","7806952647.5000","52698474403.5500","9076049713.9600","20454049751.4700","7445566752.1500","36.4612"
"105032","600038","中直股份","2024-12-31","1","C37","16575599374.7000","1515362118.3400","8986275296.4400","52228457258.7300","10643700396.5200","19010551946.9100","3058337902.6400","33.4966"
"105032","600038","中直股份","2025-03-31","1","C37","14404449418.6600","1212288995.5100","8115697812.0100","48925425279.6800","9451380621.5400","16544075642.2900","2355074756.0900","31.3351"
"105032","600038","中直股份","2025-06-30","1","C37","16289600395.3100","1111718425.3800","9065081597.0800","48453705121.0600","10235946380.4900","17888893182.3500","4814059997.0500","34.6234"
"105032","600038","中直股份","2025-09-30","1","C37","18893309134.2300","1012770107.0600","11290930778.9800","52979574978.6800","12341194201.7100","20975152465.7800","4640568648.1400","37.6785"
"105032","600038","中直股份","2025-12-31","1","C37","16881218359.8200","775412433.5000","12608197904.3000","51538031419.8300","13510196184.1100","20468515004.5200","3089462961.6800","38.2097"
"105032","600038","中直股份","2026-03-31","1","C37","16084918064.0900","611412711.9500","8292207550.4600","51138175897.7900","9046550679.3100","18768806411.8600","3693636744.4500","35.5054"
"104896","600039","四川路桥","2024-03-31","1","E48","67613649484.6900","2748924438.6000","20596949124.4100","237190005249.2500","23391238247.0000","68359456690.5000","68991692324.9800","27.6616"
"104896","600039","四川路桥","2024-06-30","1","E48","72941878884.7100","2521278276.3000","24351257923.8200","244879300376.1800","27096267604.0700","73539643396.7300","69088761932.0400","29.0014"
"104896","600039","四川路桥","2024-09-30","1","E48","75642025480.5100","1977095708.7600","21116857878.5100","250709644495.8000","23278994050.8300","76385061934.4000","71902971825.3600","29.6789"
"104896","600039","四川路桥","2024-12-31","1","E48","79646600746.1900","2999271658.6900","27071635647.0000","239773354769.8400","30299024765.8400","81191903635.8700","53503109634.8800","32.6111"
"104896","600039","四川路桥","2025-03-31","1","E48","71002276025.6400","3177885531.4700","20986542266.8800","234871866878.6200","24320509700.0500","72612174733.7400","56426910899.5600","29.5626"
"104896","600039","四川路桥","2025-06-30","1","E48","74477439053.4300","3579491094.4400","28793519136.9700","239855620038.7700","32705792665.1600","75258126760.4100","57497919697.4400","29.8841"
"104896","600039","四川路桥","2025-09-30","1","E48","81662434995.0100","3055300439.0000","36251823617.4900","254943860185.4800","39596945354.5300","83661381849.7000","59762870655.5200","31.6172"
