"InstitutionID","Symbol","ShortName","EndDate","IndustryCode","IsSCFBusiness"
"102534","002488","金固股份","2024","C36","0"
"102534","002488","金固股份","2024","C36","0"
"102534","002488","金固股份","2024","C36","0"
"102534","002488","金固股份","2024","C36","0"
"102534","002488","金固股份","2025","C36","0"
"102534","002488","金固股份","2025","C36","0"
"102534","002488","金固股份","2025","C36","0"
"102534","002488","金固股份","2025","C36","0"
"102535","002489","浙江永强","2024","C21","1"
"102535","002489","浙江永强","2024","C21","0"
"102535","002489","浙江永强","2024","C21","1"
"102535","002489","浙江永强","2024","C21","0"
"102535","002489","浙江永强","2025","C21","1"
"102535","002489","浙江永强","2025","C21","1"
"102535","002489","浙江永强","2025","C21","0"
"102535","002489","浙江永强","2025","C21","0"
"103014","002490","ST 墨龙","2024","C35","0"
"103014","002490","ST 墨龙","2024","C35","1"
"103014","002490","ST 墨龙","2024","C35","0"
"103014","002490","ST 墨龙","2024","C35","1"
"103014","002490","山东墨龙","2025","C35","0"
"103014","002490","山东墨龙","2025","C35","0"
"103014","002490","山东墨龙","2025","C35","1"
"103014","002490","山东墨龙","2025","C35","1"
"102536","002491","通鼎互联","2024","C38","0"
"102536","002491","通鼎互联","2024","C38","1"
"102536","002491","通鼎互联","2024","C38","0"
"102536","002491","通鼎互联","2024","C38","1"
"102536","002491","通鼎互联","2025","C38","0"
"102536","002491","通鼎互联","2025","C38","0"
"102536","002491","通鼎互联","2025","C38","1"
"102536","002491","通鼎互联","2025","C38","1"
"102607","002492","恒基达鑫","2024","G59","1"
"102607","002492","恒基达鑫","2024","G59","1"
"102607","002492","恒基达鑫","2024","G59","1"
"102607","002492","恒基达鑫","2024","G59","1"
"102607","002492","恒基达鑫","2025","G59","1"
"102607","002492","恒基达鑫","2025","G59","1"
"102607","002492","恒基达鑫","2025","G59","1"
"102607","002492","恒基达鑫","2025","G59","1"
"102453","002493","荣盛石化","2024","C26","1"
"102453","002493","荣盛石化","2024","C26","0"
"102453","002493","荣盛石化","2024","C26","1"
"102453","002493","荣盛石化","2024","C26","0"
"102453","002493","荣盛石化","2025","C26","0"
"102453","002493","荣盛石化","2025","C26","0"
"102453","002493","荣盛石化","2025","C26","0"
"102453","002493","荣盛石化","2025","C26","0"
"102472","002494","华斯股份","2024","C19","0"
"102472","002494","华斯股份","2024","C19","0"
"102472","002494","华斯股份","2024","C19","0"
"102472","002494","华斯股份","2024","C19","0"
"102472","002494","华斯股份","2025","C19","0"
"102472","002494","华斯股份","2025","C19","0"
"102472","002494","华斯股份","2025","C19","0"
"102472","002494","华斯股份","2025","C19","0"
"102473","002495","佳隆股份","2024","C14","1"
"102473","002495","佳隆股份","2024","C14","0"
"102473","002495","佳隆股份","2024","C14","1"
"102473","002495","佳隆股份","2024","C14","0"
"102473","002495","佳隆股份","2025","C14","1"
"102473","002495","佳隆股份","2025","C14","1"
"102473","002495","佳隆股份","2025","C14","1"
"102473","002495","佳隆股份","2025","C14","1"
"102474","002496","辉丰股份","2024","C26","0"
"102474","002496","辉丰股份","2024","C26","0"
"102474","002496","辉丰股份","2024","C26","0"
"102474","002496","辉丰股份","2024","C26","0"
"102474","002496","*ST 辉丰","2025","C26","0"
"102474","002496","*ST 辉丰","2025","C26","0"
"102474","002496","*ST 辉丰","2025","C26","0"
"102474","002496","*ST 辉丰","2025","C26","0"
"102546","002497","雅化集团","2024","C32","1"
"102546","002497","雅化集团","2024","C32","0"
"102546","002497","雅化集团","2024","C32","1"
"102546","002497","雅化集团","2024","C32","0"
"102546","002497","雅化集团","2025","C32","1"
"102546","002497","雅化集团","2025","C32","1"
"102546","002497","雅化集团","2025","C32","1"
"102546","002497","雅化集团","2025","C32","1"
"102623","002498","汉缆股份","2024","C38","1"
"102623","002498","汉缆股份","2024","C38","1"
"102623","002498","汉缆股份","2024","C38","1"
"102623","002498","汉缆股份","2024","C38","1"
"102623","002498","汉缆股份","2025","C38","1"
"102623","002498","汉缆股份","2025","C38","1"
"102623","002498","汉缆股份","2025","C38","1"
"102623","002498","汉缆股份","2025","C38","1"
"101947","002506","协鑫集成","2024","C38","1"
"101947","002506","协鑫集成","2024","C38","1"
"101947","002506","协鑫集成","2024","C38","1"
"101947","002506","协鑫集成","2024","C38","1"
"101947","002506","协鑫集成","2025","C38","1"
"101947","002506","协鑫集成","2025","C38","1"
"101947","002506","协鑫集成","2025","C38","1"
"101947","002506","协鑫集成","2025","C38","1"
"102173","002507","涪陵榨菜","2024","C14","0"
"102173","002507","涪陵榨菜","2024","C14","0"
"102173","002507","涪陵榨菜","2024","C14","0"
"102173","002507","涪陵榨菜","2024","C14","0"
"102173","002507","涪陵榨菜","2025","C14","0"
"102173","002507","涪陵榨菜","2025","C14","0"
"102173","002507","涪陵榨菜","2025","C14","0"
"102173","002507","涪陵榨菜","2025","C14","0"
"101998","002508","老板电器","2024","C38","0"
"101998","002508","老板电器","2024","C38","0"
"101998","002508","老板电器","2024","C38","0"
"101998","002508","老板电器","2024","C38","0"
"101998","002508","老板电器","2025","C38","0"
"101998","002508","老板电器","2025","C38","0"
"101998","002508","老板电器","2025","C38","0"
"101998","002508","老板电器","2025","C38","0"
"102001","002510","天汽模","2024","C36","0"
"102001","002510","天汽模","2024","C36","0"
"102001","002510","天汽模","2024","C36","0"
"102001","002510","天汽模","2024","C36","0"
"102001","002510","天汽模","2025","C36","0"
"102001","002510","天汽模","2025","C36","0"
"102001","002510","天汽模","2025","C36","0"
"102001","002510","天汽模","2025","C36","0"
"102002","002511","中顺洁柔","2024","C22","1"
"102002","002511","中顺洁柔","2024","C22","0"
"102002","002511","中顺洁柔","2024","C22","1"
"102002","002511","中顺洁柔","2024","C22","0"
"102002","002511","中顺洁柔","2025","C22","0"
"102002","002511","中顺洁柔","2025","C22","0"
"102002","002511","中顺洁柔","2025","C22","1"
"102002","002511","中顺洁柔","2025","C22","1"
"102193","002513","蓝丰生化","2024","C26","1"
"102193","002513","蓝丰生化","2024","C26","0"
"102193","002513","蓝丰生化","2024","C26","1"
"102193","002513","蓝丰生化","2024","C26","0"
"102193","002513","蓝丰生化","2025","C38","1"
"102193","002513","蓝丰生化","2025","C38","1"
"102193","002513","蓝丰生化","2025","C38","0"
"102193","002513","蓝丰生化","2025","C38","0"
"102223","002515","金字火腿","2024","C13","0"
"102223","002515","金字火腿","2024","C13","0"
"102223","002515","金字火腿","2024","C13","0"
"102223","002515","金字火腿","2024","C13","0"
"102223","002515","金字火腿","2025","C13","0"
"102223","002515","金字火腿","2025","C13","0"
"102223","002515","金字火腿","2025","C13","0"
"102223","002515","金字火腿","2025","C13","0"
"102717","002516","旷达科技","2024","C17","0"
"102717","002516","旷达科技","2024","C17","1"
"102717","002516","旷达科技","2024","C17","0"
"102717","002516","旷达科技","2024","C17","1"
"102717","002516","旷达科技","2025","C17","1"
"102717","002516","旷达科技","2025","C17","1"
"102717","002516","旷达科技","2025","C17","0"
"102717","002516","旷达科技","2025","C17","0"
"102718","002517","恺英网络","2024","I64","0"
"102718","002517","恺英网络","2024","I64","0"
"102718","002517","恺英网络","2024","I64","0"
"102718","002517","恺英网络","2024","I64","0"
"102718","002517","恺英网络","2025","I64","0"
"102718","002517","恺英网络","2025","I64","0"
"102718","002517","恺英网络","2025","I64","1"
"102718","002517","恺英网络","2025","I64","1"
"102738","002518","科士达","2024","C38","1"
"102738","002518","科士达","2024","C38","0"
"102738","002518","科士达","2024","C38","1"
"102738","002518","科士达","2024","C38","0"
"102738","002518","科士达","2025","C38","1"
"102738","002518","科士达","2025","C38","1"
"102738","002518","科士达","2025","C38","0"
"102738","002518","科士达","2025","C38","0"
"102739","002519","银河电子","2024","C39","1"
"102739","002519","银河电子","2024","C39","1"
"102739","002519","银河电子","2024","C39","1"
"102739","002519","银河电子","2024","C39","1"
"102739","002519","银河电子","2025","C39","0"
"102739","002519","银河电子","2025","C39","0"
"102739","002519","银河电子","2025","C39","0"
"102739","002519","银河电子","2025","C39","0"
"101934","002520","日发精机","2024","C34","0"
"101934","002520","日发精机","2024","C34","0"
"101934","002520","日发精机","2024","C34","0"
"101934","002520","日发精机","2024","C34","0"
"101934","002520","日发精机","2025","C34","0"
"101934","002520","日发精机","2025","C34","0"
"101934","002520","日发精机","2025","C34","0"
"101934","002520","日发精机","2025","C34","0"
"101949","002521","齐峰新材","2024","C22","0"
"101949","002521","齐峰新材","2024","C22","0"
"101949","002521","齐峰新材","2024","C22","0"
"101949","002521","齐峰新材","2024","C22","0"
"101949","002521","齐峰新材","2025","C22","0"
"101949","002521","齐峰新材","2025","C22","0"
"101949","002521","齐峰新材","2025","C22","0"
"101949","002521","齐峰新材","2025","C22","0"
"101950","002522","浙江众成","2024","C29","0"
"101950","002522","浙江众成","2024","C29","0"
"101950","002522","浙江众成","2024","C29","0"
"101950","002522","浙江众成","2024","C29","0"
"101950","002522","浙江众成","2025","C29","0"
"101950","002522","浙江众成","2025","C29","0"
"101950","002522","浙江众成","2025","C29","0"
"101950","002522","浙江众成","2025","C29","0"
"101951","002523","天桥起重","2024","C34","0"
"101951","002523","天桥起重","2024","C34","0"
"101951","002523","天桥起重","2024","C34","0"
"101951","002523","天桥起重","2024","C34","0"
"101951","002523","天桥起重","2025","C34","0"
"101951","002523","天桥起重","2025","C34","0"
"101951","002523","天桥起重","2025","C34","0"
"101951","002523","天桥起重","2025","C34","0"
"101952","002524","光正眼科","2024","Q84","0"
"101952","002524","光正眼科","2024","Q84","0"
"101952","002524","光正眼科","2024","Q84","0"
"101952","002524","光正眼科","2024","Q84","0"
"101952","002524","光正眼科","2025","Q84","0"
"101952","002524","光正眼科","2025","Q84","0"
"101952","002524","光正眼科","2025","Q84","0"
"101952","002524","光正眼科","2025","Q84","0"
"102003","002526","山东矿机","2024","C35","0"
"102003","002526","山东矿机","2024","C35","0"
"102003","002526","山东矿机","2024","C35","0"
"102003","002526","山东矿机","2024","C35","0"
"102003","002526","山东矿机","2025","C35","0"
"102003","002526","山东矿机","2025","C35","0"
"102003","002526","山东矿机","2025","C35","0"
"102003","002526","山东矿机","2025","C35","0"
"102034","002527","新时达","2024","C34","1"
"102034","002527","新时达","2024","C34","0"
"102034","002527","新时达","2024","C34","1"
"102034","002527","新时达","2024","C34","0"
"102034","002527","新时达","2025","C34","1"
"102034","002527","新时达","2025","C34","1"
"102034","002527","新时达","2025","C34","0"
"102034","002527","新时达","2025","C34","0"
"102036","002529","海源复材","2024","C34","0"
"102036","002529","海源复材","2024","C34","1"
"102036","002529","海源复材","2024","C34","0"
"102036","002529","海源复材","2024","C34","1"
"102036","002529","*ST 海源","2025","C34","0"
"102036","002529","*ST 海源","2025","C34","0"
"102036","002529","*ST 海源","2025","C34","1"
"102036","002529","*ST 海源","2025","C34","1"
"102224","002530","金财互联","2024","C33","0"
"102224","002530","金财互联","2024","C33","0"
"102224","002530","金财互联","2024","C33","0"
"102224","002530","金财互联","2024","C33","0"
"102224","002530","金财互联","2025","C33","0"
"102224","002530","金财互联","2025","C33","0"
"102224","002530","金财互联","2025","C33","0"
"102224","002530","金财互联","2025","C33","0"
"102225","002531","天顺风能","2024","C38","0"
"102225","002531","天顺风能","2024","C38","1"
"102225","002531","天顺风能","2024","C38","0"
"102225","002531","天顺风能","2024","C38","1"
"102225","002531","天顺风能","2025","C38","0"
"102225","002531","天顺风能","2025","C38","0"
"102225","002531","天顺风能","2025","C38","1"
"102225","002531","天顺风能","2025","C38","1"
"102226","002532","天山铝业","2024","C32","1"
"102226","002532","天山铝业","2024","C32","1"
"102226","002532","天山铝业","2024","C32","1"
"102226","002532","天山铝业","2024","C32","1"
"102226","002532","天山铝业","2025","C32","1"
"102226","002532","天山铝业","2025","C32","1"
"102226","002532","天山铝业","2025","C32","1"
"102226","002532","天山铝业","2025","C32","1"
"102227","002533","金杯电工","2024","C38","0"
"102227","002533","金杯电工","2024","C38","1"
"102227","002533","金杯电工","2024","C38","0"
"102227","002533","金杯电工","2024","C38","1"
"102227","002533","金杯电工","2025","C38","1"
"102227","002533","金杯电工","2025","C38","1"
"102227","002533","金杯电工","2025","C38","0"
"102227","002533","金杯电工","2025","C38","0"
"102652","002534","西子洁能","2024","C34","1"
"102652","002534","西子洁能","2024","C34","0"
"102652","002534","西子洁能","2024","C34","1"
"102652","002534","西子洁能","2024","C34","0"
"102652","002534","西子洁能","2025","C34","1"
"102652","002534","西子洁能","2025","C34","1"
"102652","002534","西子洁能","2025","C34","0"
"102652","002534","西子洁能","2025","C34","0"
"102653","002535","林州重机","2024","C35","0"
"102653","002535","林州重机","2024","C35","1"
"102653","002535","林州重机","2024","C35","0"
"102653","002535","林州重机","2024","C35","1"
"102653","002535","林州重机","2025","C35","0"
"102653","002535","林州重机","2025","C35","0"
"102653","002535","林州重机","2025","C35","1"
"102653","002535","林州重机","2025","C35","1"
"102742","002536","飞龙股份","2024","C36","1"
"102742","002536","飞龙股份","2024","C36","0"
"102742","002536","飞龙股份","2024","C36","1"
"102742","002536","飞龙股份","2024","C36","0"
"102742","002536","飞龙股份","2025","C36","1"
"102742","002536","飞龙股份","2025","C36","1"
"102742","002536","飞龙股份","2025","C36","0"
"102742","002536","飞龙股份","2025","C36","0"
"102347","002537","海联金汇","2024","C36","1"
"102347","002537","海联金汇","2024","C36","1"
"102347","002537","海联金汇","2024","C36","1"
"102347","002537","海联金汇","2024","C36","1"
"102347","002537","海联金汇","2025","C36","0"
"102347","002537","海联金汇","2025","C36","0"
"102347","002537","海联金汇","2025","C36","1"
"102347","002537","海联金汇","2025","C36","1"
"101958","002539","云图控股","2024","C26","0"
"101958","002539","云图控股","2024","C26","1"
"101958","002539","云图控股","2024","C26","0"
"101958","002539","云图控股","2024","C26","1"
"101958","002539","云图控股","2025","C26","0"
"101958","002539","云图控股","2025","C26","0"
"101958","002539","云图控股","2025","C26","1"
"101958","002539","云图控股","2025","C26","1"
"101978","002540","亚太科技","2024","C32","0"
"101978","002540","亚太科技","2024","C32","0"
"101978","002540","亚太科技","2024","C32","0"
"101978","002540","亚太科技","2024","C32","0"
"101978","002540","亚太科技","2025","C32","0"
"101978","002540","亚太科技","2025","C32","0"
"101978","002540","亚太科技","2025","C32","0"
"101978","002540","亚太科技","2025","C32","0"
"101991","002541","鸿路钢构","2024","C33","0"
"101991","002541","鸿路钢构","2024","C33","0"
"101991","002541","鸿路钢构","2024","C33","0"
"101991","002541","鸿路钢构","2024","C33","0"
"101991","002541","鸿路钢构","2025","C33","0"
"101991","002541","鸿路钢构","2025","C33","0"
"101991","002541","鸿路钢构","2025","C33","0"
"101991","002541","鸿路钢构","2025","C33","0"
"102039","002543","万和电气","2024","C38","0"
"102039","002543","万和电气","2024","C38","0"
"102039","002543","万和电气","2024","C38","0"
"102039","002543","万和电气","2024","C38","0"
"102039","002543","万和电气","2025","C38","0"
"102039","002543","万和电气","2025","C38","0"
"102039","002543","万和电气","2025","C38","0"
"102039","002543","万和电气","2025","C38","0"
"102062","002544","普天科技","2024","I65","0"
"102062","002544","普天科技","2024","I65","0"
"102062","002544","普天科技","2024","I65","0"
"102062","002544","普天科技","2024","I65","0"
"102062","002544","普天科技","2025","I65","0"
"102062","002544","普天科技","2025","I65","0"
"102062","002544","普天科技","2025","I65","0"
"102062","002544","普天科技","2025","I65","0"
"102063","002545","东方铁塔","2024","C26","1"
"102063","002545","东方铁塔","2024","C26","1"
"102063","002545","东方铁塔","2024","C26","1"
"102063","002545","东方铁塔","2024","C26","1"
"102063","002545","东方铁塔","2025","C26","1"
"102063","002545","东方铁塔","2025","C26","1"
"102063","002545","东方铁塔","2025","C26","1"
"102063","002545","东方铁塔","2025","C26","1"
"102255","002546","新联电子","2024","C40","0"
"102255","002546","新联电子","2024","C40","0"
"102255","002546","新联电子","2024","C40","0"
"102255","002546","新联电子","2024","C40","0"
"102255","002546","新联电子","2025","C40","0"
"102255","002546","新联电子","2025","C40","0"
"102255","002546","新联电子","2025","C40","0"
"102255","002546","新联电子","2025","C40","0"
"102257","002548","金新农","2024","C13","0"
"102257","002548","金新农","2024","C13","0"
"102257","002548","金新农","2024","C13","0"
"102257","002548","金新农","2024","C13","0"
"102257","002548","金新农","2025","C13","0"
"102257","002548","金新农","2025","C13","0"
"102257","002548","金新农","2025","C13","0"
"102257","002548","金新农","2025","C13","0"
"102258","002549","凯美特气","2024","N77","0"
"102258","002549","凯美特气","2024","N77","0"
"102258","002549","凯美特气","2024","N77","0"
"102258","002549","凯美特气","2024","N77","0"
"102258","002549","凯美特气","2025","N77","0"
"102258","002549","凯美特气","2025","N77","0"
"102258","002549","凯美特气","2025","N77","0"
"102258","002549","凯美特气","2025","N77","0"
"102351","002550","千红制药","2024","C27","0"
"102351","002550","千红制药","2024","C27","0"
"102351","002550","千红制药","2024","C27","0"
"102351","002550","千红制药","2024","C27","0"
"102351","002550","千红制药","2025","C27","0"
"102351","002550","千红制药","2025","C27","0"
"102351","002550","千红制药","2025","C27","0"
"102351","002550","千红制药","2025","C27","0"
"102655","002551","尚荣医疗","2024","C35","0"
"102655","002551","尚荣医疗","2024","C35","1"
"102655","002551","尚荣医疗","2024","C35","0"
"102655","002551","尚荣医疗","2024","C35","1"
"102655","002551","尚荣医疗","2025","C35","0"
"102655","002551","尚荣医疗","2025","C35","0"
"102655","002551","尚荣医疗","2025","C35","1"
"102655","002551","尚荣医疗","2025","C35","1"
"102656","002552","宝鼎科技","2024","C39","1"
"102656","002552","宝鼎科技","2024","C39","0"
"102656","002552","宝鼎科技","2024","C39","1"
"102656","002552","宝鼎科技","2024","C39","0"
"102656","002552","宝鼎科技","2025","C39","0"
"102656","002552","宝鼎科技","2025","C39","0"
"102656","002552","宝鼎科技","2025","C39","1"
"102656","002552","宝鼎科技","2025","C39","1"
"102657","002553","南方精工","2024","C36","0"
"102657","002553","南方精工","2024","C36","0"
"102657","002553","南方精工","2024","C36","0"
"102657","002553","南方精工","2024","C36","0"
"102657","002553","南方精工","2025","C36","0"
"102657","002553","南方精工","2025","C36","0"
"102657","002553","南方精工","2025","C36","0"
"102657","002553","南方精工","2025","C36","0"
"101944","002554","惠博普","2024","B11","0"
"101944","002554","惠博普","2024","B11","0"
"101944","002554","惠博普","2024","B11","0"
"101944","002554","惠博普","2024","B11","0"
"101944","002554","惠博普","2025","B11","0"
"101944","002554","惠博普","2025","B11","0"
"101944","002554","惠博普","2025","B11","0"
"101944","002554","惠博普","2025","B11","0"
"101960","002555","三七互娱","2024","I64","0"
"101960","002555","三七互娱","2024","I64","0"
"101960","002555","三七互娱","2024","I64","0"
"101960","002555","三七互娱","2024","I64","0"
"101960","002555","三七互娱","2025","I64","0"
"101960","002555","三七互娱","2025","I64","0"
"101960","002555","三七互娱","2025","I64","1"
"101960","002555","三七互娱","2025","I64","1"
"101961","002556","辉隆股份","2024","F52","0"
"101961","002556","辉隆股份","2024","F52","0"
"101961","002556","辉隆股份","2024","F52","0"
"101961","002556","辉隆股份","2024","F52","0"
"101961","002556","辉隆股份","2025","F52","1"
"101961","002556","辉隆股份","2025","F52","1"
"101961","002556","辉隆股份","2025","F52","1"
"101961","002556","辉隆股份","2025","F52","1"
"101962","002557","洽洽食品","2024","C13","1"
"101962","002557","洽洽食品","2024","C13","1"
"101962","002557","洽洽食品","2024","C13","1"
"101962","002557","洽洽食品","2024","C13","1"
"101962","002557","洽洽食品","2025","C13","1"
"101962","002557","洽洽食品","2025","C13","1"
"101962","002557","洽洽食品","2025","C13","1"
"101962","002557","洽洽食品","2025","C13","1"
"102625","002558","巨人网络","2024","I64","0"
"102625","002558","巨人网络","2024","I64","0"
"102625","002558","巨人网络","2024","I64","0"
"102625","002558","巨人网络","2024","I64","0"
"102625","002558","巨人网络","2025","I64","0"
"102625","002558","巨人网络","2025","I64","0"
"102625","002558","巨人网络","2025","I64","0"
"102625","002558","巨人网络","2025","I64","0"
"102626","002559","亚威股份","2024","C34","1"
"102626","002559","亚威股份","2024","C34","0"
"102626","002559","亚威股份","2024","C34","1"
"102626","002559","亚威股份","2024","C34","0"
"102626","002559","亚威股份","2025","C34","0"
"102626","002559","亚威股份","2025","C34","0"
"102626","002559","亚威股份","2025","C34","0"
"102626","002559","亚威股份","2025","C34","0"
"102628","002560","通达股份","2024","C38","1"
"102628","002560","通达股份","2024","C38","0"
"102628","002560","通达股份","2024","C38","1"
"102628","002560","通达股份","2024","C38","0"
"102628","002560","通达股份","2025","C38","1"
"102628","002560","通达股份","2025","C38","1"
"102628","002560","通达股份","2025","C38","1"
"102628","002560","通达股份","2025","C38","1"
"102491","002561","徐家汇","2024","F52","1"
"102491","002561","徐家汇","2024","F52","0"
"102491","002561","徐家汇","2024","F52","1"
"102491","002561","徐家汇","2024","F52","0"
"102491","002561","徐家汇","2025","F52","0"
"102491","002561","徐家汇","2025","F52","0"
"102491","002561","徐家汇","2025","F52","0"
"102491","002561","徐家汇","2025","F52","0"
"102547","002562","兄弟科技","2024","C27","0"
"102547","002562","兄弟科技","2024","C27","1"
"102547","002562","兄弟科技","2024","C27","0"
"102547","002562","兄弟科技","2024","C27","1"
"102547","002562","兄弟科技","2025","C27","0"
"102547","002562","兄弟科技","2025","C27","0"
"102547","002562","兄弟科技","2025","C27","0"
"102547","002562","兄弟科技","2025","C27","0"
"102548","002563","森马服饰","2024","C18","1"
"102548","002563","森马服饰","2024","C18","0"
"102548","002563","森马服饰","2024","C18","1"
"102548","002563","森马服饰","2024","C18","0"
"102548","002563","森马服饰","2025","C18","0"
"102548","002563","森马服饰","2025","C18","0"
"102548","002563","森马服饰","2025","C18","0"
"102548","002563","森马服饰","2025","C18","0"
"102549","002564","*ST 天沃","2024","C35","0"
"102549","002564","*ST 天沃","2024","C35","0"
"102549","002564","*ST 天沃","2024","C35","0"
"102549","002564","*ST 天沃","2024","C35","0"
"102549","002564","天沃科技","2025","C35","0"
"102549","002564","天沃科技","2025","C35","0"
"102549","002564","天沃科技","2025","C35","0"
"102549","002564","天沃科技","2025","C35","0"
"102616","002565","顺灏股份","2024","C22","0"
"102616","002565","顺灏股份","2024","C22","0"
"102616","002565","顺灏股份","2024","C22","0"
"102616","002565","顺灏股份","2024","C22","0"
"102616","002565","顺灏股份","2025","C22","1"
"102616","002565","顺灏股份","2025","C22","1"
"102616","002565","顺灏股份","2025","C22","0"
"102616","002565","顺灏股份","2025","C22","0"
"103139","002566","益盛药业","2024","C27","1"
"103139","002566","益盛药业","2024","C27","0"
"103139","002566","益盛药业","2024","C27","1"
"103139","002566","益盛药业","2024","C27","0"
"103139","002566","益盛药业","2025","C27","0"
"103139","002566","益盛药业","2025","C27","0"
"103139","002566","益盛药业","2025","C27","0"
"103139","002566","益盛药业","2025","C27","0"
"103140","002567","唐人神","2024","C13","0"
"103140","002567","唐人神","2024","C13","1"
"103140","002567","唐人神","2024","C13","0"
"103140","002567","唐人神","2024","C13","1"
"103140","002567","唐人神","2025","C13","1"
"103140","002567","唐人神","2025","C13","1"
"103140","002567","唐人神","2025","C13","1"
"103140","002567","唐人神","2025","C13","1"
"103141","002568","百润股份","2024","C15","1"
"103141","002568","百润股份","2024","C15","0"
"103141","002568","百润股份","2024","C15","1"
"103141","002568","百润股份","2024","C15","0"
"103141","002568","百润股份","2025","C15","1"
"103141","002568","百润股份","2025","C15","1"
"103141","002568","百润股份","2025","C15","0"
"103141","002568","百润股份","2025","C15","0"
"102382","002570","贝因美","2024","C14","0"
"102382","002570","贝因美","2024","C14","0"
"102382","002570","贝因美","2024","C14","0"
"102382","002570","贝因美","2024","C14","0"
"102382","002570","贝因美","2025","C14","0"
"102382","002570","贝因美","2025","C14","0"
"102382","002570","贝因美","2025","C14","0"
"102382","002570","贝因美","2025","C14","0"
"101948","002571","德力股份","2024","C30","1"
"101948","002571","德力股份","2024","C30","0"
"101948","002571","德力股份","2024","C30","1"
"101948","002571","德力股份","2024","C30","0"
"101948","002571","德力股份","2025","C30","0"
"101948","002571","德力股份","2025","C30","0"
"101948","002571","德力股份","2025","C30","0"
"101948","002571","德力股份","2025","C30","0"
"101965","002572","索菲亚","2024","C21","1"
"101965","002572","索菲亚","2024","C21","0"
"101965","002572","索菲亚","2024","C21","1"
"101965","002572","索菲亚","2024","C21","0"
"101965","002572","索菲亚","2025","C21","1"
"101965","002572","索菲亚","2025","C21","1"
"101965","002572","索菲亚","2025","C21","0"
"101965","002572","索菲亚","2025","C21","0"
"101966","002573","清新环境","2024","N77","0"
"101966","002573","清新环境","2024","N77","1"
"101966","002573","清新环境","2024","N77","0"
"101966","002573","清新环境","2024","N77","1"
"101966","002573","清新环境","2025","N77","0"
"101966","002573","清新环境","2025","N77","0"
"101966","002573","清新环境","2025","N77","1"
"101966","002573","清新环境","2025","N77","1"
"101967","002574","明牌珠宝","2024","C24","1"
"101967","002574","明牌珠宝","2024","C24","1"
"101967","002574","明牌珠宝","2024","C24","1"
"101967","002574","明牌珠宝","2024","C24","1"
"101967","002574","明牌珠宝","2025","C24","1"
"101967","002574","明牌珠宝","2025","C24","1"
"101967","002574","明牌珠宝","2025","C24","1"
"101967","002574","明牌珠宝","2025","C24","1"
"102097","002575","群兴玩具","2024","F51","0"
"102097","002575","群兴玩具","2024","F51","0"
"102097","002575","群兴玩具","2024","F51","0"
"102097","002575","群兴玩具","2024","F51","0"
"102097","002575","群兴玩具","2025","F51","0"
"102097","002575","群兴玩具","2025","F51","0"
"102097","002575","群兴玩具","2025","F51","0"
"102097","002575","群兴玩具","2025","F51","0"
"102098","002576","通达动力","2024","C38","0"
"102098","002576","通达动力","2024","C38","0"
"102098","002576","通达动力","2024","C38","0"
"102098","002576","通达动力","2024","C38","0"
"102098","002576","通达动力","2025","C38","0"
"102098","002576","通达动力","2025","C38","0"
"102098","002576","通达动力","2025","C38","0"
"102098","002576","通达动力","2025","C38","0"
"102099","002577","雷柏科技","2024","C39","1"
"102099","002577","雷柏科技","2024","C39","0"
"102099","002577","雷柏科技","2024","C39","1"
"102099","002577","雷柏科技","2024","C39","0"
"102099","002577","雷柏科技","2025","C39","1"
"102099","002577","雷柏科技","2025","C39","1"
"102099","002577","雷柏科技","2025","C39","0"
"102099","002577","雷柏科技","2025","C39","0"
"102121","002578","闽发铝业","2024","C32","1"
"102121","002578","闽发铝业","2024","C32","0"
"102121","002578","闽发铝业","2024","C32","1"
"102121","002578","闽发铝业","2024","C32","0"
"102121","002578","闽发铝业","2025","C32","0"
"102121","002578","闽发铝业","2025","C32","0"
"102121","002578","闽发铝业","2025","C32","1"
"102121","002578","闽发铝业","2025","C32","1"
"101990","002579","中京电子","2024","C39","0"
"101990","002579","中京电子","2024","C39","1"
"101990","002579","中京电子","2024","C39","0"
"101990","002579","中京电子","2024","C39","1"
"101990","002579","中京电子","2025","C39","0"
"101990","002579","中京电子","2025","C39","0"
"101990","002579","中京电子","2025","C39","1"
"101990","002579","中京电子","2025","C39","1"
"102082","002580","圣阳股份","2024","C38","1"
"102082","002580","圣阳股份","2024","C38","1"
"102082","002580","圣阳股份","2024","C38","1"
"102082","002580","圣阳股份","2024","C38","1"
"102082","002580","圣阳股份","2025","C38","1"
"102082","002580","圣阳股份","2025","C38","1"
"102082","002580","圣阳股份","2025","C38","0"
"102082","002580","圣阳股份","2025","C38","0"
"102084","002582","好想你","2024","C13","1"
"102084","002582","好想你","2024","C13","0"
"102084","002582","好想你","2024","C13","1"
"102084","002582","好想你","2024","C13","0"
"102084","002582","好想你","2025","C13","0"
"102084","002582","好想你","2025","C13","0"
"102084","002582","好想你","2025","C13","0"
"102084","002582","好想你","2025","C13","0"
"102693","002583","海能达","2024","C39","1"
"102693","002583","海能达","2024","C39","1"
"102693","002583","海能达","2024","C39","1"
"102693","002583","海能达","2024","C39","1"
"102693","002583","海能达","2025","C39","1"
"102693","002583","海能达","2025","C39","1"
"102693","002583","海能达","2025","C39","1"
"102693","002583","海能达","2025","C39","1"
