"Stkcd","ShortName","Accper","Typrep","Source","F070101B","F070201B"
"301190","善水科技","2025-06-30","B","0","0.881254","1.000000"
"301190","善水科技","2025-09-30","A","0","0.885442","1.000000"
"301190","善水科技","2025-12-31","A","0","0.795919","1.933658"
"301190","善水科技","2025-12-31","B","0","0.745361","1.000000"
"301190","善水科技","2026-03-31","A","0","0.973713","1.000000"
"301191","菲菱科思","2019-12-31","A","1","1.029798","1.139138"
"301191","菲菱科思","2019-12-31","B","1","1.029785","1.000000"
"301191","菲菱科思","2020-12-31","A","1","0.960021","1.121187"
"301191","菲菱科思","2020-12-31","B","1","0.959922","1.000000"
"301191","菲菱科思","2021-03-31","A","1","1.029279","1.000000"
"301191","菲菱科思","2021-03-31","B","1","1.029345","1.000000"
"301191","菲菱科思","2021-12-31","A","1","1.011757","1.082083"
"301191","菲菱科思","2021-12-31","B","1","1.011861","1.000000"
"301191","菲菱科思","2022-03-31","A","1","0.991933","1.000000"
"301191","菲菱科思","2022-03-31","B","1","0.991996","1.000000"
"301191","菲菱科思","2022-06-30","A","0","1.034652","1.090912"
"301191","菲菱科思","2022-06-30","B","0","1.035505","1.000000"
"301191","菲菱科思","2022-09-30","A","0","1.014247","1.000000"
"301191","菲菱科思","2022-12-31","A","0","1.000773","1.113075"
"301191","菲菱科思","2022-12-31","B","0","1.001871","1.000000"
"301191","菲菱科思","2023-03-31","A","0","0.929386","1.000000"
"301191","菲菱科思","2023-06-30","A","0","0.951090","1.168418"
"301191","菲菱科思","2023-06-30","B","0","0.952863","1.000000"
"301191","菲菱科思","2023-09-30","A","0","0.935111","1.000000"
"301191","菲菱科思","2023-12-31","A","0","0.947388","1.233903"
"301191","菲菱科思","2023-12-31","B","0","0.950224","1.000000"
"301191","菲菱科思","2024-03-31","A","0","0.927524","1.000000"
"301191","菲菱科思","2024-06-30","A","0","0.933140","1.239056"
"301191","菲菱科思","2024-06-30","B","0","0.933405","1.000000"
"301191","菲菱科思","2024-09-30","A","0","0.929861","1.000000"
"301191","菲菱科思","2024-12-31","A","0","0.922683","1.339613"
"301191","菲菱科思","2024-12-31","B","0","0.920736","1.000000"
"301191","菲菱科思","2025-03-31","A","0","1.037175","1.000000"
"301191","菲菱科思","2025-06-30","A","0","1.057080","2.283745"
"301191","菲菱科思","2025-06-30","B","0","1.045602","1.000000"
"301191","菲菱科思","2025-09-30","A","0","0.858553","1.000000"
"301191","菲菱科思","2025-12-31","A","0","0.936652","1.891268"
"301191","菲菱科思","2025-12-31","B","0","-3.746096",""
"301191","菲菱科思","2026-03-31","A","0","0.942560","1.000000"
"301192","泰祥股份","2019-12-31","A","0","0.999394","1.081280"
"301192","泰祥股份","2020-06-30","A","0","0.997308","1.123371"
"301192","泰祥股份","2020-09-30","A","0","0.996137","1.000000"
"301192","泰祥股份","2020-12-31","A","0","0.991580","1.093243"
"301192","泰祥股份","2021-03-31","A","0","1.057557","1.000000"
"301192","泰祥股份","2021-06-30","A","0","1.027214","1.087300"
"301192","泰祥股份","2021-09-30","A","0","1.022480","1.000000"
"301192","泰祥股份","2021-12-31","A","0","1.025964","1.096075"
"301192","泰祥股份","2022-03-31","A","0","1.022679","1.000000"
"301192","泰祥股份","2022-06-30","A","0","0.907686","1.135432"
"301192","泰祥股份","2022-09-30","A","0","0.904100","1.000000"
"301192","泰祥股份","2022-12-31","A","0","0.840332","1.159183"
"301192","泰祥股份","2023-03-31","A","0","0.931190","1.000000"
"301192","泰祥股份","2023-06-30","A","0","0.858754","1.758392"
"301192","泰祥股份","2023-06-30","B","0","0.873344","1.000000"
"301192","泰祥股份","2023-09-30","A","0","1.017234","1.000000"
"301192","泰祥股份","2023-12-31","A","0","0.963561","2.032466"
"301192","泰祥股份","2023-12-31","B","0","0.921902","1.000000"
"301192","泰祥股份","2024-03-31","A","0","1.043306","1.000000"
"301192","泰祥股份","2024-06-30","A","0","1.088976","1.888286"
"301192","泰祥股份","2024-06-30","B","0","0.998386","1.000000"
"301192","泰祥股份","2024-09-30","A","0","1.053386","1.000000"
"301192","泰祥股份","2024-12-31","A","0","1.083789","1.956651"
"301192","泰祥股份","2024-12-31","B","0","1.000087","1.000000"
"301192","泰祥股份","2025-03-31","A","0","0.910705","1.000000"
"301192","泰祥股份","2025-06-30","A","0","0.915864","1.862947"
"301192","泰祥股份","2025-06-30","B","0","0.908063","1.000000"
"301192","泰祥股份","2025-09-30","A","0","0.976691","1.000000"
"301192","泰祥股份","2025-12-31","A","0","1.003313","1.793147"
"301192","泰祥股份","2025-12-31","B","0","0.973529","1.000000"
"301192","泰祥股份","2026-03-31","A","0","1.223041","1.000000"
"301193","家联科技","2019-12-31","A","1","1.172968","1.547624"
"301193","家联科技","2019-12-31","B","1","1.156777","1.000000"
"301193","家联科技","2020-09-30","A","1","1.132778","1.000000"
"301193","家联科技","2020-09-30","B","1","1.131825","1.000000"
"301193","家联科技","2020-12-31","A","1","1.134237","1.439214"
"301193","家联科技","2020-12-31","B","1","1.156922","1.000000"
"301193","家联科技","2021-06-30","A","1","1.170515","1.843634"
"301193","家联科技","2021-06-30","B","1","1.165364","1.000000"
"301193","家联科技","2021-09-30","A","1","1.186318","1.000000"
"301193","家联科技","2021-09-30","B","1","1.181768","1.000000"
"301193","家联科技","2021-12-31","A","0","1.170255","1.842666"
"301193","家联科技","2021-12-31","B","0","1.165795","1.000000"
"301193","家联科技","2022-03-31","A","0","0.992305","1.000000"
"301193","家联科技","2022-06-30","A","0","0.920126","1.510352"
"301193","家联科技","2022-06-30","B","0","0.918035","1.000000"
"301193","家联科技","2022-09-30","A","0","0.883071","1.000000"
"301193","家联科技","2022-12-31","A","0","0.914271","1.603789"
"301193","家联科技","2022-12-31","B","0","0.918916","1.000000"
"301193","家联科技","2023-03-31","A","0","1.224098","1.000000"
"301193","家联科技","2023-06-30","A","0","0.867910","2.652686"
"301193","家联科技","2023-06-30","B","0","0.928224","1.000000"
"301193","家联科技","2023-09-30","A","0","0.953283","1.000000"
"301193","家联科技","2023-12-31","A","0","1.091540","5.549725"
"301193","家联科技","2023-12-31","B","0","1.035999","1.000000"
"301193","家联科技","2024-03-31","A","0","1.201677","1.000000"
"301193","家联科技","2024-06-30","A","0","1.363697","2.375273"
"301193","家联科技","2024-06-30","B","0","1.219184","1.000000"
"301193","家联科技","2024-09-30","A","0","1.586443","1.000000"
"301193","家联科技","2024-12-31","A","0","2.015587","3.388706"
"301193","家联科技","2024-12-31","B","0","1.298092","1.000000"
"301193","家联科技","2025-06-30","B","0","","1.000000"
"301195","北路智控","2019-12-31","A","1","1.140628","1.052927"
"301195","北路智控","2019-12-31","B","1","1.334099","1.000000"
"301195","北路智控","2020-12-31","A","1","1.045540","1.034849"
"301195","北路智控","2020-12-31","B","1","1.055965","1.000000"
"301195","北路智控","2021-03-31","A","1","1.019308","1.000000"
"301195","北路智控","2021-03-31","B","1","1.005386","1.000000"
"301195","北路智控","2021-12-31","A","1","1.018780","1.038714"
"301195","北路智控","2021-12-31","B","1","1.021475","1.000000"
"301195","北路智控","2022-03-31","A","1","1.011424","1.000000"
"301195","北路智控","2022-03-31","B","1","1.002134","1.000000"
"301195","北路智控","2022-06-30","A","0","1.012035","1.039879"
"301195","北路智控","2022-06-30","B","0","1.005881","1.000000"
"301195","北路智控","2022-09-30","A","0","0.994854","1.000000"
"301195","北路智控","2022-12-31","A","0","0.978043","1.035646"
"301195","北路智控","2022-12-31","B","0","0.967464","1.000000"
"301195","北路智控","2023-03-31","A","0","0.914931","1.000000"
"301195","北路智控","2023-06-30","A","0","0.926711","1.035681"
"301195","北路智控","2023-06-30","B","0","0.953485","1.000000"
"301195","北路智控","2023-09-30","A","0","0.931270","1.000000"
"301195","北路智控","2023-12-31","A","0","0.935069","1.048141"
"301195","北路智控","2023-12-31","B","0","0.925337","1.000000"
"301195","北路智控","2024-03-31","A","0","0.910158","1.000000"
"301195","北路智控","2024-06-30","A","0","0.928025","1.115413"
"301195","北路智控","2024-06-30","B","0","0.955124","1.000000"
"301195","北路智控","2024-09-30","A","0","0.932162","1.000000"
"301195","北路智控","2024-12-31","A","0","0.936556","1.101297"
"301195","北路智控","2024-12-31","B","0","0.912717","1.000000"
"301195","北路智控","2025-03-31","A","0","0.922775","1.000000"
"301195","北路智控","2025-06-30","A","0","0.907933","1.180200"
"301195","北路智控","2025-06-30","B","0","0.961791","1.000000"
"301195","北路智控","2025-09-30","A","0","0.906409","1.000000"
"301195","北路智控","2025-12-31","A","0","0.915063","1.172522"
"301195","北路智控","2025-12-31","B","0","0.932855","1.000000"
"301195","北路智控","2026-03-31","A","0","0.877469","1.000000"
"301196","唯科科技","2019-12-31","A","1","1.008568","1.407017"
"301196","唯科科技","2019-12-31","B","1","1.003893","1.000000"
"301196","唯科科技","2020-09-30","A","1","1.031189","1.287623"
"301196","唯科科技","2020-09-30","B","1","1.010340","1.000000"
"301196","唯科科技","2020-12-31","A","1","1.043779","1.255062"
"301196","唯科科技","2020-12-31","B","1","1.016083","1.000000"
"301196","唯科科技","2021-06-30","A","1","1.031319","1.237688"
"301196","唯科科技","2021-06-30","B","1","1.018001","1.000000"
"301196","唯科科技","2021-09-30","A","1","1.026430","1.229885"
"301196","唯科科技","2021-09-30","B","1","1.017152","1.000000"
"301196","唯科科技","2021-12-31","A","0","1.042479","1.259347"
"301196","唯科科技","2021-12-31","B","0","1.029168","1.000000"
"301196","唯科科技","2022-03-31","A","0","0.975566","1.000000"
"301196","唯科科技","2022-06-30","A","0","0.907389","1.420047"
"301196","唯科科技","2022-06-30","B","0","0.918528","1.000000"
"301196","唯科科技","2022-09-30","A","0","0.897072","1.000000"
"301196","唯科科技","2022-12-31","A","0","0.918735","1.390615"
"301196","唯科科技","2022-12-31","B","0","0.909927","1.000000"
"301196","唯科科技","2023-03-31","A","0","0.989261","1.000000"
"301196","唯科科技","2023-06-30","A","0","0.902533","1.665944"
"301196","唯科科技","2023-06-30","B","0","0.866496","1.000000"
"301196","唯科科技","2023-09-30","A","0","0.934357","1.000000"
"301196","唯科科技","2023-12-31","A","0","0.971846","1.466525"
"301196","唯科科技","2023-12-31","B","0","0.962694","1.000000"
"301196","唯科科技","2024-03-31","A","0","0.950070","1.000000"
"301196","唯科科技","2024-06-30","A","0","0.975610","1.432263"
"301196","唯科科技","2024-06-30","B","0","0.923812","1.000000"
"301196","唯科科技","2024-09-30","A","0","0.977848","1.000000"
"301196","唯科科技","2024-12-31","A","0","0.940505","1.519105"
"301196","唯科科技","2024-12-31","B","0","0.906856","1.000000"
"301196","唯科科技","2025-03-31","A","0","0.955984","1.000000"
"301196","唯科科技","2025-06-30","A","0","0.944636","1.432101"
"301196","唯科科技","2025-06-30","B","0","0.934661","1.000000"
"301196","唯科科技","2025-09-30","A","0","0.965874","1.000000"
"301196","唯科科技","2025-12-31","A","0","0.984071","1.494128"
"301196","唯科科技","2025-12-31","B","0","0.951191","1.000000"
"301196","唯科科技","2026-03-31","A","0","1.121557","1.000000"
"301197","工大科雅","2019-12-31","A","1","1.000083","1.104870"
"301197","工大科雅","2019-12-31","B","1","1.000662","1.000000"
"301197","工大科雅","2020-12-31","A","1","1.003795","1.147609"
"301197","工大科雅","2020-12-31","B","1","1.003926","1.000000"
"301197","工大科雅","2021-12-31","A","1","0.988574","1.136645"
"301197","工大科雅","2021-12-31","B","1","0.987430","1.000000"
"301197","工大科雅","2022-06-30","A","0","0.932803","1.717382"
"301197","工大科雅","2022-06-30","B","0","0.945715","1.000000"
"301197","工大科雅","2022-09-30","A","0","0.554906","1.000000"
"301197","工大科雅","2022-12-31","A","0","0.978029","1.334367"
"301197","工大科雅","2022-12-31","B","0","0.974802","1.000000"
"301197","工大科雅","2023-03-31","A","0","0.578484","1.000000"
"301197","工大科雅","2023-06-30","A","0","0.869572","2.376081"
"301197","工大科雅","2023-06-30","B","0","0.939300","1.000000"
"301197","工大科雅","2023-09-30","A","0","0.948185","1.000000"
"301197","工大科雅","2023-12-31","A","0","0.991620","1.227333"
"301197","工大科雅","2023-12-31","B","0","0.992798","1.000000"
"301197","工大科雅","2024-03-31","A","0","0.767329","1.000000"
"301197","工大科雅","2024-12-31","A","0","0.984782","1.334771"
"301197","工大科雅","2024-12-31","B","0","0.987850","1.000000"
"301197","工大科雅","2025-03-31","A","0","1.607556","1.000000"
"301197","工大科雅","2025-12-31","A","0","1.099946","1.715487"
"301197","工大科雅","2025-12-31","B","0","1.082326","1.000000"
"301198","喜悦智行","2019-12-31","A","1","1.014930","1.350108"
"301198","喜悦智行","2019-12-31","B","1","1.010638","1.000000"
"301198","喜悦智行","2020-09-30","A","1","1.000942","1.359207"
"301198","喜悦智行","2020-09-30","B","1","1.001435","1.000000"
"301198","喜悦智行","2020-12-31","A","1","0.997563","1.330356"
"301198","喜悦智行","2020-12-31","B","1","0.996423","1.000000"
"301198","喜悦智行","2021-06-30","A","1","1.008174","1.390677"
"301198","喜悦智行","2021-06-30","B","1","1.009426","1.000000"
"301198","喜悦智行","2021-09-30","A","1","1.015343","1.426284"
"301198","喜悦智行","2021-09-30","B","1","1.018978","1.000000"
"301198","喜悦智行","2021-12-31","A","0","1.015959","1.399464"
"301198","喜悦智行","2021-12-31","B","0","1.021690","1.000000"
"301198","喜悦智行","2022-03-31","A","0","1.007109","1.000000"
"301198","喜悦智行","2022-06-30","A","0","1.009751","1.451154"
"301198","喜悦智行","2022-06-30","B","0","1.012056","1.000000"
"301198","喜悦智行","2022-09-30","A","0","0.996939","1.000000"
"301198","喜悦智行","2022-12-31","A","0","0.997309","1.571771"
"301198","喜悦智行","2022-12-31","B","0","0.996006","1.000000"
"301198","喜悦智行","2023-03-31","A","0","0.970613","1.000000"
"301198","喜悦智行","2023-06-30","A","0","0.985517","1.758242"
"301198","喜悦智行","2023-06-30","B","0","0.969850","1.000000"
"301198","喜悦智行","2023-09-30","A","0","0.997405","1.000000"
"301198","喜悦智行","2023-12-31","A","0","1.007643","2.104206"
"301198","喜悦智行","2023-12-31","B","0","1.014224","1.000000"
"301198","喜悦智行","2024-03-31","A","0","1.114263","1.000000"
"301198","喜悦智行","2024-06-30","A","0","1.215337","3.729568"
"301198","喜悦智行","2024-06-30","B","0","1.319733","1.000000"
"301198","喜悦智行","2024-09-30","A","0","1.439230","1.000000"
"301198","喜悦智行","2024-12-31","B","0","2.046776","1.000000"
"301198","喜悦智行","2025-06-30","B","0","","1.000000"
"301198","喜悦智行","2025-12-31","B","0","1.560587","1.000000"
"301198","喜悦智行","2026-03-31","A","0","","1.000000"
"301199","迈赫股份","2019-12-31","A","1","0.997885","1.115582"
"301199","迈赫股份","2019-12-31","B","1","0.997425","1.000000"
"301199","迈赫股份","2020-09-30","A","1","0.984536","1.183330"
"301199","迈赫股份","2020-09-30","B","1","0.982136","1.000000"
"301199","迈赫股份","2020-12-31","A","1","0.992267","1.117169"
"301199","迈赫股份","2020-12-31","B","1","0.990648","1.000000"
"301199","迈赫股份","2021-06-30","A","1","0.990299","1.110364"
"301199","迈赫股份","2021-06-30","B","1","0.985185","1.000000"
"301199","迈赫股份","2021-09-30","A","1","0.991757","1.135103"
"301199","迈赫股份","2021-09-30","B","1","0.986607","1.000000"
"301199","迈赫股份","2021-12-31","A","0","0.979685","1.163364"
"301199","迈赫股份","2021-12-31","B","0","0.971880","1.000000"
"301199","迈赫股份","2022-06-30","A","0","-1.256199",""
"301199","迈赫股份","2022-06-30","B","0","-0.826118",""
"301199","迈赫股份","2022-09-30","A","0","-0.283398",""
"301199","迈赫股份","2022-12-31","A","0","0.747599","1.804668"
"301199","迈赫股份","2022-12-31","B","0","0.705275","1.000000"
"301199","迈赫股份","2023-03-31","A","0","0.945672","1.000000"
"301199","迈赫股份","2023-06-30","A","0","0.907416","1.503071"
"301199","迈赫股份","2023-06-30","B","0","0.921168","1.000000"
"301199","迈赫股份","2023-09-30","A","0","0.910200","1.000000"
"301199","迈赫股份","2023-12-31","A","0","0.877656","1.675579"
"301199","迈赫股份","2023-12-31","B","0","0.933572","1.000000"
"301199","迈赫股份","2024-03-31","A","0","0.984251","1.000000"
"301199","迈赫股份","2024-06-30","A","0","0.983451","1.197783"
"301199","迈赫股份","2024-06-30","B","0","0.985863","1.000000"
"301199","迈赫股份","2024-09-30","A","0","0.987440","1.000000"
"301199","迈赫股份","2024-12-31","A","0","0.981958","1.183175"
"301199","迈赫股份","2024-12-31","B","0","0.985318","1.000000"
"301199","迈赫股份","2025-03-31","A","0","0.992230","1.000000"
"301199","迈赫股份","2025-06-30","A","0","0.993731","1.115221"
"301199","迈赫股份","2025-06-30","B","0","0.994294","1.000000"
"301199","迈赫股份","2025-09-30","A","0","0.992412","1.000000"
"301199","迈赫股份","2025-12-31","A","0","0.991724","1.141449"
"301199","迈赫股份","2025-12-31","B","0","0.992793","1.000000"
"301199","迈赫股份","2026-03-31","A","0","1.004760","1.000000"
"301200","大族数控","2019-12-31","A","1","0.998941","1.064311"
"301200","大族数控","2019-12-31","B","1","1.000410","1.000000"
"301200","大族数控","2020-09-30","A","1","1.010623","1.039319"
"301200","大族数控","2020-09-30","B","1","1.008285","1.000000"
"301200","大族数控","2020-12-31","A","1","1.004524","1.044889"
"301200","大族数控","2020-12-31","B","1","1.002766","1.000000"
"301200","大族数控","2021-06-30","A","1","0.975008","1.042536"
"301200","大族数控","2021-06-30","B","1","0.982453","1.000000"
"301200","大族数控","2021-09-30","A","1","0.985778","1.042429"
"301200","大族数控","2021-09-30","B","1","0.987614","1.000000"
"301200","大族数控","2021-12-31","A","0","0.990218","1.038592"
"301200","大族数控","2021-12-31","B","0","0.990198","1.000000"
"301200","大族数控","2022-03-31","A","0","0.999589","1.000000"
"301200","大族数控","2022-06-30","A","0","0.976862","1.046180"
"301200","大族数控","2022-06-30","B","0","0.975320","1.000000"
"301200","大族数控","2022-09-30","A","0","0.960496","1.000000"
"301200","大族数控","2022-12-31","A","0","0.944539","1.074317"
"301200","大族数控","2022-12-31","B","0","0.947576","1.000000"
"301200","大族数控","2023-03-31","A","0","0.839139","1.000000"
"301200","大族数控","2023-06-30","A","0","0.809064","1.228680"
"301200","大族数控","2023-06-30","B","0","0.803449","1.000000"
"301200","大族数控","2023-09-30","A","0","0.848484","1.000000"
"301200","大族数控","2023-12-31","A","0","0.797665","1.344295"
"301200","大族数控","2023-12-31","B","0","0.898103","1.000000"
"301200","大族数控","2024-03-31","A","0","0.973930","1.000000"
"301200","大族数控","2024-06-30","A","0","0.989817","1.145113"
"301200","大族数控","2024-06-30","B","0","0.980672","1.000000"
"301200","大族数控","2024-09-30","A","0","0.997357","1.000000"
"301200","大族数控","2024-12-31","A","0","0.981322","1.132999"
"301200","大族数控","2024-12-31","B","0","0.977910","1.000000"
"301200","大族数控","2025-03-31","A","0","1.025623","1.000000"
"301200","大族数控","2025-06-30","A","0","1.067244","1.079448"
"301200","大族数控","2025-06-30","B","0","1.104118","1.000000"
"301200","大族数控","2025-09-30","A","0","1.034612","1.000000"
"301200","大族数控","2025-12-31","A","0","1.000971","1.066541"
"301200","大族数控","2025-12-31","B","0","1.000799","1.000000"
"301200","大族数控","2026-03-31","A","0","1.061124","1.000000"
"301201","诚达药业","2019-12-31","A","1","1.134430","1.406734"
"301201","诚达药业","2019-12-31","B","1","1.134278","1.000000"
"301201","诚达药业","2020-09-30","A","1","1.045812","1.260892"
"301201","诚达药业","2020-09-30","B","1","1.044866","1.000000"
"301201","诚达药业","2020-12-31","A","1","1.038949","1.196828"
"301201","诚达药业","2020-12-31","B","1","1.038095","1.000000"
"301201","诚达药业","2021-06-30","A","1","1.015046","1.244785"
"301201","诚达药业","2021-06-30","B","1","1.015019","1.000000"
"301201","诚达药业","2021-09-30","A","1","1.012789","1.288832"
"301201","诚达药业","2021-09-30","B","1","1.012751","1.000000"
"301201","诚达药业","2021-12-31","A","0","1.023715","1.275719"
"301201","诚达药业","2021-12-31","B","0","1.023654","1.000000"
"301201","诚达药业","2022-03-31","A","0","0.990862","1.000000"
"301201","诚达药业","2022-06-30","A","0","0.953159","1.255352"
"301201","诚达药业","2022-06-30","B","0","0.953205","1.000000"
"301201","诚达药业","2022-09-30","A","0","0.947238","1.000000"
"301201","诚达药业","2022-12-31","A","0","0.954974","1.345111"
"301201","诚达药业","2022-12-31","B","0","0.954585","1.000000"
"301201","诚达药业","2023-03-31","A","0","1.005604","1.000000"
"301201","诚达药业","2023-06-30","A","0","0.955546","1.679710"
"301201","诚达药业","2023-06-30","B","0","0.955060","1.000000"
"301201","诚达药业","2023-09-30","A","0","0.912693","1.000000"
"301201","诚达药业","2023-12-31","A","0","0.925943","1.514113"
"301201","诚达药业","2023-12-31","B","0","0.925346","1.000000"
"301201","诚达药业","2024-03-31","A","0","0.959643","1.000000"
"301201","诚达药业","2024-06-30","A","0","0.886960","2.196749"
"301201","诚达药业","2024-06-30","B","0","0.891288","1.000000"
"301201","诚达药业","2024-09-30","A","0","0.923863","1.000000"
"301201","诚达药业","2024-12-31","B","0","0.829725","1.000000"
"301201","诚达药业","2025-06-30","A","0","0.970664","4.490457"
"301201","诚达药业","2025-06-30","B","0","0.905424","1.000000"
"301201","诚达药业","2025-09-30","A","0","1.005839","1.000000"
"301201","诚达药业","2025-12-31","B","0","0.054887","1.000000"
"301201","诚达药业","2026-03-31","A","0","1.205746","1.000000"
"301202","朗威股份","2020-12-31","A","1","1.234701","1.339148"
"301202","朗威股份","2020-12-31","B","1","1.094422","1.000000"
"301202","朗威股份","2021-12-31","A","1","1.295861","1.412278"
"301202","朗威股份","2021-12-31","B","1","1.138845","1.000000"
"301202","朗威股份","2022-03-31","A","1","1.483320","1.000000"
"301202","朗威股份","2022-03-31","B","1","1.064312","1.000000"
"301202","朗威股份","2022-12-31","A","1","1.106946","1.531261"
"301202","朗威股份","2022-12-31","B","1","1.009114","1.000000"
"301202","朗威股份","2023-03-31","A","1","1.472564","1.000000"
"301202","朗威股份","2023-03-31","B","1","1.328036","1.000000"
"301202","朗威股份","2023-06-30","A","0","1.091019","1.446327"
"301202","朗威股份","2023-06-30","B","0","1.022076","1.000000"
"301202","朗威股份","2023-09-30","A","0","1.038401","1.000000"
"301202","朗威股份","2023-12-31","A","0","1.051081","1.459844"
"301202","朗威股份","2023-12-31","B","0","1.010658","1.000000"
"301202","朗威股份","2024-03-31","A","0","0.998784","1.000000"
"301202","朗威股份","2024-06-30","A","0","0.977974","1.459126"
"301202","朗威股份","2024-06-30","B","0","1.005112","1.000000"
"301202","朗威股份","2024-09-30","A","0","1.012146","1.000000"
"301202","朗威股份","2024-12-31","A","0","0.974144","1.420569"
"301202","朗威股份","2024-12-31","B","0","1.004239","1.000000"
"301202","朗威股份","2025-03-31","A","0","0.960609","1.000000"
"301202","朗威股份","2025-06-30","A","0","0.995823","1.506348"
"301202","朗威股份","2025-06-30","B","0","1.040676","1.000000"
"301202","朗威股份","2025-09-30","A","0","1.005968","1.000000"
"301202","朗威股份","2025-12-31","A","0","1.031988","1.620986"
"301202","朗威股份","2025-12-31","B","0","1.075699","1.000000"
"301202","朗威股份","2026-03-31","A","0","1.028735","1.000000"
"301203","国泰环保","2019-12-31","A","1","0.970553","1.111274"
"301203","国泰环保","2019-12-31","B","1","0.963003","1.000000"
"301203","国泰环保","2020-12-31","A","1","0.985998","1.049438"
"301203","国泰环保","2020-12-31","B","1","0.984753","1.000000"
"301203","国泰环保","2021-12-31","A","1","0.967068","1.058989"
"301203","国泰环保","2021-12-31","B","1","0.959448","1.000000"
"301203","国泰环保","2022-06-30","A","1","0.873884","1.069582"
"301203","国泰环保","2022-06-30","B","1","0.880418","1.000000"
"301203","国泰环保","2022-12-31","A","0","0.925053","1.077511"
"301203","国泰环保","2022-12-31","B","0","0.919961","1.000000"
"301203","国泰环保","2023-03-31","A","0","0.977483","1.000000"
"301203","国泰环保","2023-06-30","A","0","0.909327","1.112829"
"301203","国泰环保","2023-06-30","B","0","0.916929","1.000000"
"301203","国泰环保","2023-09-30","A","0","0.884082","1.000000"
"301203","国泰环保","2023-12-31","A","0","0.855486","1.076173"
"301203","国泰环保","2023-12-31","B","0","0.915607","1.000000"
"301203","国泰环保","2024-03-31","A","0","0.800453","1.000000"
"301203","国泰环保","2024-06-30","A","0","0.855207","1.039468"
"301203","国泰环保","2024-06-30","B","0","0.874393","1.000000"
"301203","国泰环保","2024-09-30","A","0","0.856888","1.000000"
"301203","国泰环保","2024-12-31","A","0","0.860088","1.032005"
"301203","国泰环保","2024-12-31","B","0","0.906282","1.000000"
"301203","国泰环保","2025-03-31","A","0","0.845426","1.000000"
"301203","国泰环保","2025-06-30","A","0","0.873497","1.031685"
"301203","国泰环保","2025-06-30","B","0","0.899247","1.000000"
"301203","国泰环保","2025-09-30","A","0","0.873709","1.000000"
"301203","国泰环保","2025-12-31","A","0","0.873520","1.034732"
"301203","国泰环保","2025-12-31","B","0","0.913474","1.000000"
"301203","国泰环保","2026-03-31","A","0","0.802795","1.000000"
"301205","联特科技","2019-12-31","A","1","1.009829","1.163190"
"301205","联特科技","2019-12-31","B","1","1.010362","1.000000"
"301205","联特科技","2020-12-31","A","1","1.158999","1.292446"
"301205","联特科技","2020-12-31","B","1","1.168984","1.000000"
"301205","联特科技","2021-06-30","A","1","1.063185","1.280325"
"301205","联特科技","2021-06-30","B","1","1.065384","1.000000"
"301205","联特科技","2021-12-31","A","1","1.036952","1.207254"
"301205","联特科技","2021-12-31","B","1","1.036418","1.000000"
"301205","联特科技","2022-06-30","A","1","0.935130","1.255176"
"301205","联特科技","2022-06-30","B","1","0.931284","1.000000"
"301205","联特科技","2022-09-30","A","0","0.888205","1.000000"
"301205","联特科技","2022-12-31","A","0","0.910538","1.322352"
"301205","联特科技","2022-12-31","B","0","0.906132","1.000000"
"301205","联特科技","2023-03-31","A","0","1.085353","1.000000"
"301205","联特科技","2023-06-30","A","0","0.738084","2.152015"
"301205","联特科技","2023-06-30","B","0","0.676941","1.000000"
"301205","联特科技","2023-09-30","A","0","0.632794","1.000000"
"301205","联特科技","2023-12-31","A","0","0.680614","4.552430"
"301205","联特科技","2023-12-31","B","0","0.694370","1.000000"
"301205","联特科技","2024-06-30","A","0","0.949665","1.843786"
"301205","联特科技","2024-06-30","B","0","0.892935","1.000000"
"301205","联特科技","2024-09-30","A","0","0.830882","1.000000"
"301205","联特科技","2024-12-31","A","0","0.890499","1.743029"
"301205","联特科技","2024-12-31","B","0","0.910710","1.000000"
"301205","联特科技","2025-03-31","A","0","1.099191","1.000000"
"301205","联特科技","2025-06-30","A","0","0.921470","1.807996"
"301205","联特科技","2025-06-30","B","0","","1.000000"
"301205","联特科技","2025-09-30","A","0","1.028144","1.000000"
"301205","联特科技","2025-12-31","A","0","0.974104","1.519780"
"301205","联特科技","2025-12-31","B","0","1.098119","1.000000"
"301205","联特科技","2026-03-31","A","0","4.236525","1.000000"
"301206","三元生物","2019-12-31","A","1","0.989788","1.067282"
"301206","三元生物","2020-09-30","A","1","1.018074","1.000000"
"301206","三元生物","2020-12-31","A","1","1.035785","1.060349"
"301206","三元生物","2021-06-30","A","1","1.005102","1.042049"
"301206","三元生物","2021-09-30","A","1","0.999390","1.000000"
"301206","三元生物","2021-12-31","A","0","1.007584","1.041061"
"301206","三元生物","2022-03-31","A","0","0.922313","1.000000"
"301206","三元生物","2022-06-30","A","0","0.844111","1.131703"
"301206","三元生物","2022-06-30","B","0","0.844524","1.000000"
"301206","三元生物","2022-09-30","A","0","0.702301","1.000000"
"301206","三元生物","2022-12-31","A","0","0.693272","1.303813"
"301206","三元生物","2022-12-31","B","0","0.694451","1.000000"
"301206","三元生物","2023-03-31","A","0","0.935715","1.000000"
"301206","三元生物","2023-06-30","A","0","0.832424","1.943108"
"301206","三元生物","2023-06-30","B","0","0.833701","1.000000"
