"Stkcd","ShortName","Accper","Typrep","Source","F050202B","F050502B"
"002506","协鑫集成","2023-09-30","A","0","0.011671","0.061026"
"002506","协鑫集成","2023-12-31","A","0","0.010677","0.066820"
"002506","协鑫集成","2023-12-31","B","0","-0.010617","-0.017880"
"002506","协鑫集成","2024-03-31","A","0","0.001220","0.009932"
"002506","协鑫集成","2024-06-30","A","0","0.002166","0.017633"
"002506","协鑫集成","2024-06-30","B","0","0.012082","0.024201"
"002506","协鑫集成","2024-09-30","A","0","0.004185","0.033334"
"002506","协鑫集成","2024-12-31","A","0","0.003556","0.028345"
"002506","协鑫集成","2024-12-31","B","0","-0.005635","-0.011118"
"002506","协鑫集成","2025-03-31","A","0","-0.010300","-0.087567"
"002506","协鑫集成","2025-06-30","A","0","-0.017626","-0.148853"
"002506","协鑫集成","2025-06-30","B","0","-0.000546","-0.001058"
"002506","协鑫集成","2025-09-30","A","0","-0.028853","-0.266657"
"002506","协鑫集成","2025-12-31","A","0","-0.062171","-0.664068"
"002506","协鑫集成","2025-12-31","B","0","-0.014667","-0.029788"
"002506","协鑫集成","2026-03-31","A","0","-0.010556","-0.180421"
"002507","涪陵榨菜","2019-12-31","A","0","0.190885","0.226543"
"002507","涪陵榨菜","2019-12-31","B","0","0.111226","0.129307"
"002507","涪陵榨菜","2020-03-31","A","0","0.046617","0.056059"
"002507","涪陵榨菜","2020-03-31","B","0","0.020029","0.025391"
"002507","涪陵榨菜","2020-06-30","A","0","0.115690","0.136841"
"002507","涪陵榨菜","2020-06-30","B","0","0.053560","0.062568"
"002507","涪陵榨菜","2020-09-30","A","0","0.171003","0.200554"
"002507","涪陵榨菜","2020-09-30","B","0","0.082592","0.098332"
"002507","涪陵榨菜","2020-12-31","A","0","0.211987","0.247383"
"002507","涪陵榨菜","2020-12-31","B","0","0.098637","0.120604"
"002507","涪陵榨菜","2021-03-31","A","0","0.049479","0.057850"
"002507","涪陵榨菜","2021-03-31","B","0","0.009691","0.014049"
"002507","涪陵榨菜","2021-06-30","A","0","0.064634","0.071778"
"002507","涪陵榨菜","2021-06-30","B","0","0.027490","0.033463"
"002507","涪陵榨菜","2021-09-30","A","0","0.085265","0.094949"
"002507","涪陵榨菜","2021-12-31","A","0","0.126632","0.140277"
"002507","涪陵榨菜","2021-12-31","B","0","0.080902","0.096872"
"002507","涪陵榨菜","2022-03-31","A","0","0.026976","0.029445"
"002507","涪陵榨菜","2022-06-30","A","0","0.065053","0.071016"
"002507","涪陵榨菜","2022-06-30","B","0","0.037296","0.043540"
"002507","涪陵榨菜","2022-09-30","A","0","0.087130","0.094634"
"002507","涪陵榨菜","2022-12-31","A","0","0.109940","0.120463"
"002507","涪陵榨菜","2022-12-31","B","0","0.074398","0.088357"
"002507","涪陵榨菜","2023-03-31","A","0","0.030165","0.033142"
"002507","涪陵榨菜","2023-06-30","A","0","0.055099","0.060151"
"002507","涪陵榨菜","2023-06-30","B","0","0.047290","0.058659"
"002507","涪陵榨菜","2023-09-30","A","0","0.076700","0.083289"
"002507","涪陵榨菜","2023-12-31","A","0","0.095167","0.103325"
"002507","涪陵榨菜","2023-12-31","B","0","0.082568","0.102092"
"002507","涪陵榨菜","2024-03-31","A","0","0.030296","0.032413"
"002507","涪陵榨菜","2024-06-30","A","0","0.050800","0.054026"
"002507","涪陵榨菜","2024-06-30","B","0","0.040947","0.050566"
"002507","涪陵榨菜","2024-09-30","A","0","0.075004","0.079790"
"002507","涪陵榨菜","2024-12-31","A","0","0.088019","0.094363"
"002507","涪陵榨菜","2024-12-31","B","0","0.070519","0.090622"
"002507","涪陵榨菜","2025-03-31","A","0","0.028534","0.030822"
"002507","涪陵榨菜","2025-06-30","A","0","0.047278","0.050798"
"002507","涪陵榨菜","2025-06-30","B","0","0.032108","0.042632"
"002507","涪陵榨菜","2025-09-30","A","0","0.071180","0.076546"
"002507","涪陵榨菜","2025-12-31","A","0","0.080516","0.088038"
"002507","涪陵榨菜","2025-12-31","B","0","0.057729","0.079062"
"002507","涪陵榨菜","2026-03-31","A","0","0.028116","0.030662"
"002508","老板电器","2019-12-31","A","0","0.160563","0.246353"
"002508","老板电器","2019-12-31","B","0","0.160622","0.243771"
"002508","老板电器","2020-03-31","A","0","0.023515","0.034770"
"002508","老板电器","2020-03-31","B","0","0.024134","0.035453"
"002508","老板电器","2020-06-30","A","0","0.058226","0.088411"
"002508","老板电器","2020-06-30","B","0","0.059209","0.089180"
"002508","老板电器","2020-09-30","A","0","0.101827","0.156489"
"002508","老板电器","2020-09-30","B","0","0.102496","0.156190"
"002508","老板电器","2020-12-31","A","0","0.146032","0.222488"
"002508","老板电器","2020-12-31","B","0","0.148231","0.223191"
"002508","老板电器","2021-03-31","A","0","0.028873","0.043291"
"002508","老板电器","2021-03-31","B","0","0.029103","0.043081"
"002508","老板电器","2021-06-30","A","0","0.062644","0.096966"
"002508","老板电器","2021-06-30","B","0","0.065596","0.099923"
"002508","老板电器","2021-09-30","A","0","0.101976","0.159249"
"002508","老板电器","2021-12-31","A","0","0.102322","0.159057"
"002508","老板电器","2021-12-31","B","0","0.105767","0.161183"
"002508","老板电器","2022-03-31","A","0","0.026314","0.040871"
"002508","老板电器","2022-06-30","A","0","0.051739","0.081098"
"002508","老板电器","2022-06-30","B","0","0.054443","0.083514"
"002508","老板电器","2022-09-30","A","0","0.087105","0.134719"
"002508","老板电器","2022-12-31","A","0","0.107670","0.167341"
"002508","老板电器","2022-12-31","B","0","0.120324","0.182222"
"002508","老板电器","2023-03-31","A","0","0.025861","0.038492"
"002508","老板电器","2023-06-30","A","0","0.054132","0.082032"
"002508","老板电器","2023-06-30","B","0","0.057505","0.084637"
"002508","老板电器","2023-09-30","A","0","0.087864","0.132126"
"002508","老板电器","2023-12-31","A","0","0.107774","0.167375"
"002508","老板电器","2023-12-31","B","0","0.119260","0.180259"
"002508","老板电器","2024-03-31","A","0","0.024327","0.036467"
"002508","老板电器","2024-06-30","A","0","0.045717","0.069514"
"002508","老板电器","2024-06-30","B","0","0.049393","0.072971"
"002508","老板电器","2024-09-30","A","0","0.072762","0.110184"
"002508","老板电器","2024-12-31","A","0","0.091979","0.142076"
"002508","老板电器","2024-12-31","B","0","0.098022","0.146448"
"002508","老板电器","2025-03-31","A","0","0.019893","0.029340"
"002508","老板电器","2025-06-30","A","0","0.041324","0.061724"
"002508","老板电器","2025-06-30","B","0","0.044348","0.063656"
"002508","老板电器","2025-09-30","A","0","0.067736","0.100587"
"002508","老板电器","2025-12-31","A","0","0.072339","0.108491"
"002508","老板电器","2025-12-31","B","0","0.076677","0.111101"
"002508","老板电器","2026-03-31","A","0","0.018068","0.026095"
"002509","天广中茂","2019-12-31","A","0","-0.393555","-0.946217"
"002509","天广中茂","2019-12-31","B","0","-0.969026","-1.550041"
"002509","天广中茂","2020-03-31","A","0","-0.009499","-0.035644"
"002509","天广中茂","2020-03-31","B","0","-0.010348","-0.039529"
"002510","天汽模","2019-12-31","A","0","0.014112","0.030785"
"002510","天汽模","2019-12-31","B","0","0.019625","0.045720"
"002510","天汽模","2020-03-31","A","0","-0.016762","-0.037064"
"002510","天汽模","2020-03-31","B","0","-0.013159","-0.031603"
"002510","天汽模","2020-06-30","A","0","-0.014757","-0.032884"
"002510","天汽模","2020-06-30","B","0","-0.005646","-0.013706"
"002510","天汽模","2020-09-30","A","0","-0.022020","-0.049755"
"002510","天汽模","2020-09-30","B","0","-0.006952","-0.017246"
"002510","天汽模","2020-12-31","A","0","-0.147226","-0.349376"
"002510","天汽模","2020-12-31","B","0","-0.165662","-0.449625"
"002510","天汽模","2021-03-31","A","0","-0.001754","-0.004604"
"002510","天汽模","2021-03-31","B","0","-0.002508","-0.008174"
"002510","天汽模","2021-06-30","A","0","0.002566","0.006584"
"002510","天汽模","2021-06-30","B","0","-0.004161","-0.012888"
"002510","天汽模","2021-09-30","A","0","0.002540","0.006447"
"002510","天汽模","2021-12-31","A","0","-0.040790","-0.106041"
"002510","天汽模","2021-12-31","B","0","-0.062704","-0.198006"
"002510","天汽模","2022-03-31","A","0","0.006920","0.017832"
"002510","天汽模","2022-06-30","A","0","0.008396","0.022037"
"002510","天汽模","2022-06-30","B","0","0.003621","0.011524"
"002510","天汽模","2022-09-30","A","0","0.020553","0.054322"
"002510","天汽模","2022-12-31","A","0","0.014034","0.037896"
"002510","天汽模","2022-12-31","B","0","0.003834","0.012057"
"002510","天汽模","2023-03-31","A","0","0.000308","0.000897"
"002510","天汽模","2023-06-30","A","0","0.008332","0.024157"
"002510","天汽模","2023-06-30","B","0","0.012059","0.038797"
"002510","天汽模","2023-09-30","A","0","0.014180","0.040855"
"002510","天汽模","2023-12-31","A","0","0.013018","0.037206"
"002510","天汽模","2023-12-31","B","0","0.137215","0.373387"
"002510","天汽模","2024-03-31","A","0","0.003633","0.010396"
"002510","天汽模","2024-06-30","A","0","0.016385","0.045665"
"002510","天汽模","2024-06-30","B","0","0.017791","0.041604"
"002510","天汽模","2024-09-30","A","0","0.013393","0.037816"
"002510","天汽模","2024-12-31","A","0","0.013759","0.036326"
"002510","天汽模","2024-12-31","B","0","0.003276","0.007051"
"002510","天汽模","2025-03-31","A","0","0.003253","0.007990"
"002510","天汽模","2025-06-30","A","0","0.003316","0.008273"
"002510","天汽模","2025-06-30","B","0","0.004154","0.008582"
"002510","天汽模","2025-09-30","A","0","0.008078","0.020115"
"002510","天汽模","2025-12-31","A","0","0.009863","0.024404"
"002510","天汽模","2025-12-31","B","0","-0.003341","-0.006953"
"002510","天汽模","2026-03-31","A","0","0.002232","0.005479"
"002511","中顺洁柔","2019-12-31","A","0","0.108096","0.163458"
"002511","中顺洁柔","2019-12-31","B","0","0.022806","0.029197"
"002511","中顺洁柔","2020-03-31","A","0","0.030174","0.044008"
"002511","中顺洁柔","2020-03-31","B","0","0.021665","0.027707"
"002511","中顺洁柔","2020-06-30","A","0","0.071635","0.105166"
"002511","中顺洁柔","2020-06-30","B","0","0.040981","0.051995"
"002511","中顺洁柔","2020-09-30","A","0","0.101714","0.151636"
"002511","中顺洁柔","2020-09-30","B","0","0.035370","0.045183"
"002511","中顺洁柔","2020-12-31","A","0","0.134159","0.198678"
"002511","中顺洁柔","2020-12-31","B","0","0.029595","0.037615"
"002511","中顺洁柔","2021-03-31","A","0","0.036623","0.053422"
"002511","中顺洁柔","2021-03-31","B","0","-0.000956","-0.001251"
"002511","中顺洁柔","2021-06-30","A","0","0.055707","0.082292"
"002511","中顺洁柔","2021-06-30","B","0","0.160107","0.210513"
"002511","中顺洁柔","2021-09-30","A","0","0.064763","0.097921"
"002511","中顺洁柔","2021-12-31","A","0","0.077464","0.116805"
"002511","中顺洁柔","2021-12-31","B","0","0.154351","0.213484"
"002511","中顺洁柔","2022-03-31","A","0","0.017957","0.026783"
"002511","中顺洁柔","2022-06-30","A","0","0.029588","0.045743"
"002511","中顺洁柔","2022-06-30","B","0","0.140907","0.203291"
"002511","中顺洁柔","2022-09-30","A","0","0.035790","0.054781"
"002511","中顺洁柔","2022-12-31","A","0","0.043973","0.069130"
"002511","中顺洁柔","2022-12-31","B","0","0.120428","0.180419"
"002511","中顺洁柔","2023-03-31","A","0","0.010508","0.017043"
"002511","中顺洁柔","2023-06-30","A","0","0.009734","0.016136"
"002511","中顺洁柔","2023-06-30","B","0","0.106035","0.156054"
"002511","中顺洁柔","2023-09-30","A","0","0.019070","0.031322"
"002511","中顺洁柔","2023-12-31","A","0","0.037089","0.062252"
"002511","中顺洁柔","2023-12-31","B","0","0.090035","0.134537"
"002511","中顺洁柔","2024-03-31","A","0","0.009814","0.017199"
"002511","中顺洁柔","2024-06-30","A","0","0.008767","0.015813"
"002511","中顺洁柔","2024-06-30","B","0","0.101912","0.149699"
"002511","中顺洁柔","2024-09-30","A","0","0.005483","0.009613"
"002511","中顺洁柔","2024-12-31","A","0","0.008051","0.013950"
"002511","中顺洁柔","2024-12-31","B","0","0.101409","0.151297"
"002511","中顺洁柔","2025-03-31","A","0","0.007253","0.012342"
"002511","中顺洁柔","2025-06-30","A","0","0.016082","0.027643"
"002511","中顺洁柔","2025-06-30","B","0","-0.006365","-0.010441"
"002511","中顺洁柔","2025-09-30","A","0","0.025026","0.042378"
"002511","中顺洁柔","2025-12-31","A","0","0.034582","0.058009"
"002511","中顺洁柔","2025-12-31","B","0","0.030311","0.048063"
"002511","中顺洁柔","2026-03-31","A","0","0.012070","0.018749"
"002513","蓝丰生化","2019-12-31","A","0","-0.165840","-0.369964"
"002513","蓝丰生化","2019-12-31","B","0","-0.034277","-0.054707"
"002513","蓝丰生化","2020-03-31","A","0","-0.005791","-0.013673"
"002513","蓝丰生化","2020-03-31","B","0","-0.001628","-0.002476"
"002513","*ST 蓝丰","2020-06-30","A","0","-0.003599","-0.008583"
"002513","*ST 蓝丰","2020-06-30","B","0","0.000150","0.000230"
"002513","*ST 蓝丰","2020-09-30","A","0","0.004123","0.009521"
"002513","*ST 蓝丰","2020-09-30","B","0","0.004873","0.007387"
"002513","*ST 蓝丰","2020-12-31","A","0","0.005913","0.012917"
"002513","*ST 蓝丰","2020-12-31","B","0","-0.231565","-0.364125"
"002513","*ST 蓝丰","2021-03-31","A","0","0.000536","0.001064"
"002513","*ST 蓝丰","2021-03-31","B","0","0.003662","0.005888"
"002513","蓝丰生化","2021-06-30","A","0","-0.005808","-0.011717"
"002513","蓝丰生化","2021-06-30","B","0","0.000774","0.001240"
"002513","蓝丰生化","2021-09-30","A","0","-0.018827","-0.037098"
"002513","蓝丰生化","2021-12-31","A","0","-0.243225","-0.537837"
"002513","蓝丰生化","2021-12-31","B","0","-0.130751","-0.213732"
"002513","蓝丰生化","2022-03-31","A","0","0.000524","0.001320"
"002513","蓝丰生化","2022-06-30","A","0","-0.000909","-0.002317"
"002513","蓝丰生化","2022-06-30","B","0","0.000264","0.000430"
"002513","蓝丰生化","2022-09-30","A","0","-0.007245","-0.018125"
"002513","蓝丰生化","2022-12-31","A","0","-0.200214","-0.626216"
"002513","蓝丰生化","2022-12-31","B","0","-0.130090","-0.222295"
"002513","蓝丰生化","2023-03-31","A","0","-0.009611","-0.041835"
"002513","蓝丰生化","2023-06-30","A","0","-0.062476","-0.294117"
"002513","蓝丰生化","2023-06-30","B","0","-0.029696","-0.055283"
"002513","蓝丰生化","2023-09-30","A","0","-0.092621","-0.468283"
"002513","蓝丰生化","2023-12-31","A","0","-0.142657","-1.143414"
"002513","蓝丰生化","2023-12-31","B","0","-0.642140","-1.919064"
"002513","蓝丰生化","2024-03-31","A","0","-0.012712","-0.184284"
"002513","蓝丰生化","2024-06-30","A","0","-0.051922","-1.083155"
"002513","蓝丰生化","2024-06-30","B","0","-0.071135",""
"002513","蓝丰生化","2024-09-30","A","0","-0.071742","-1.882107"
"002513","蓝丰生化","2024-12-31","A","0","-0.103610","-1.254283"
"002513","蓝丰生化","2024-12-31","B","0","-0.111654",""
"002513","蓝丰生化","2025-03-31","A","0","-0.010339","-0.124030"
"002513","蓝丰生化","2025-06-30","A","0","-0.017275","-0.226414"
"002513","蓝丰生化","2025-06-30","B","0","0.000367",""
"002513","蓝丰生化","2025-09-30","A","0","-0.028819","-0.430768"
"002513","蓝丰生化","2025-12-31","A","0","-0.068843","-0.814220"
"002513","蓝丰生化","2025-12-31","B","0","-0.030366",""
"002513","蓝丰生化","2026-03-31","A","0","-0.006475","-0.078652"
"002515","金字火腿","2019-12-31","A","0","0.022601","0.024644"
"002515","金字火腿","2019-12-31","B","0","-0.034415","-0.036085"
"002515","金字火腿","2020-03-31","A","0","0.031025","0.036456"
"002515","金字火腿","2020-03-31","B","0","-0.000606","-0.000672"
"002515","金字火腿","2020-06-30","A","0","0.041078","0.048181"
"002515","金字火腿","2020-06-30","B","0","-0.000522","-0.000583"
"002515","金字火腿","2020-09-30","A","0","0.058883","0.068803"
"002515","金字火腿","2020-09-30","B","0","-0.000406","-0.000453"
"002515","金字火腿","2020-12-31","A","0","0.038630","0.044712"
"002515","金字火腿","2020-12-31","B","0","-0.051598","-0.056522"
"002515","金字火腿","2021-03-31","A","0","0.037957","0.044221"
"002515","金字火腿","2021-03-31","B","0","0.004088","0.004649"
"002515","金字火腿","2021-06-30","A","0","0.040984","0.047683"
"002515","金字火腿","2021-06-30","B","0","0.007312","0.008252"
"002515","金字火腿","2021-09-30","A","0","0.035807","0.042148"
"002515","金字火腿","2021-12-31","A","0","0.027800","0.031381"
"002515","金字火腿","2021-12-31","B","0","0.022128","0.023818"
"002515","金字火腿","2022-03-31","A","0","0.014796","0.016272"
"002515","金字火腿","2022-06-30","A","0","0.031703","0.034772"
"002515","金字火腿","2022-06-30","B","0","-0.001429","-0.001543"
"002515","金字火腿","2022-09-30","A","0","0.032813","0.035779"
"002515","金字火腿","2022-12-31","A","0","0.033788","0.035153"
"002515","金字火腿","2022-12-31","B","0","0.006856","0.007071"
"002515","金字火腿","2023-03-31","A","0","0.013011","0.013473"
"002515","金字火腿","2023-06-30","A","0","0.016891","0.017402"
"002515","金字火腿","2023-06-30","B","0","0.008345","0.009711"
"002515","金字火腿","2023-09-30","A","0","0.012951","0.013250"
"002515","金字火腿","2023-12-31","A","0","0.018835","0.019387"
"002515","金字火腿","2023-12-31","B","0","0.012996","0.014709"
"002515","金字火腿","2024-03-31","A","0","0.008635","0.008997"
"002515","金字火腿","2024-06-30","A","0","0.011424","0.011676"
"002515","金字火腿","2024-06-30","B","0","0.077420","0.088614"
"002515","金字火腿","2024-09-30","A","0","0.011066","0.011300"
"002515","金字火腿","2024-12-31","A","0","0.022897","0.023624"
"002515","金字火腿","2024-12-31","B","0","0.089812","0.103348"
"002515","金字火腿","2025-03-31","A","0","0.008873","0.009152"
"002515","金字火腿","2025-06-30","A","0","0.008302","0.008568"
"002515","金字火腿","2025-06-30","B","0","-0.002496","-0.002727"
"002515","金字火腿","2025-09-30","A","0","0.007985","0.008234"
"002515","金字火腿","2025-12-31","A","0","0.009164","0.009547"
"002515","金字火腿","2025-12-31","B","0","-0.004603","-0.005095"
"002515","金字火腿","2026-03-31","A","0","0.004756","0.004944"
"002516","旷达科技","2019-12-31","A","0","0.039281","0.044796"
"002516","旷达科技","2019-12-31","B","0","0.050660","0.052360"
"002516","旷达科技","2020-03-31","A","0","0.009795","0.011040"
"002516","旷达科技","2020-03-31","B","0","0.001212","0.001239"
"002516","旷达科技","2020-06-30","A","0","0.025343","0.028533"
"002516","旷达科技","2020-06-30","B","0","0.003215","0.003299"
"002516","旷达科技","2020-09-30","A","0","0.039919","0.045353"
"002516","旷达科技","2020-09-30","B","0","0.004867","0.005012"
"002516","旷达科技","2020-12-31","A","0","0.051550","0.059155"
"002516","旷达科技","2020-12-31","B","0","0.002692","0.002782"
"002516","旷达科技","2021-03-31","A","0","0.011624","0.013332"
"002516","旷达科技","2021-03-31","B","0","0.001944","0.002011"
"002516","旷达科技","2021-06-30","A","0","0.025570","0.029358"
"002516","旷达科技","2021-06-30","B","0","0.024112","0.024829"
"002516","旷达科技","2021-09-30","A","0","0.035447","0.040607"
"002516","旷达科技","2021-12-31","A","0","0.046771","0.054426"
"002516","旷达科技","2021-12-31","B","0","0.025144","0.026035"
"002516","旷达科技","2022-03-31","A","0","0.012900","0.015056"
"002516","旷达科技","2022-06-30","A","0","0.025097","0.029272"
"002516","旷达科技","2022-06-30","B","0","0.041338","0.043017"
"002516","旷达科技","2022-09-30","A","0","0.036418","0.042767"
"002516","旷达科技","2022-12-31","A","0","0.046379","0.054603"
"002516","旷达科技","2022-12-31","B","0","0.125283","0.130606"
"002516","旷达科技","2023-03-31","A","0","0.007335","0.008503"
"002516","旷达科技","2023-06-30","A","0","0.017677","0.020644"
"002516","旷达科技","2023-06-30","B","0","0.035474","0.036997"
"002516","旷达科技","2023-09-30","A","0","0.032299","0.037989"
"002516","旷达科技","2023-12-31","A","0","0.038524","0.046005"
"002516","旷达科技","2023-12-31","B","0","0.038086","0.039408"
"002516","旷达科技","2024-03-31","A","0","0.006879","0.008254"
"002516","旷达科技","2024-06-30","A","0","0.016188","0.019666"
"002516","旷达科技","2024-06-30","B","0","0.056315","0.057670"
"002516","旷达科技","2024-09-30","A","0","0.026490","0.032200"
"002516","旷达科技","2024-12-31","A","0","0.035701","0.043811"
"002516","旷达科技","2024-12-31","B","0","0.056789","0.058231"
"002516","旷达科技","2025-03-31","A","0","0.009641","0.011840"
"002516","旷达科技","2025-06-30","A","0","0.016807","0.020706"
"002516","旷达科技","2025-06-30","B","0","-0.000190","-0.000195"
"002516","旷达科技","2025-09-30","A","0","0.029465","0.036294"
"002516","旷达科技","2025-12-31","A","0","0.039710","0.049157"
"002516","旷达科技","2025-12-31","B","0","0.039963","0.040948"
"002516","旷达科技","2026-03-31","A","0","0.011768","0.014376"
"002517","恺英网络","2019-12-31","A","0","-0.369408","-0.456280"
"002517","恺英网络","2019-12-31","B","0","0.042940","0.043317"
"002517","恺英网络","2020-03-31","A","0","0.012393","0.016730"
"002517","恺英网络","2020-03-31","B","0","-0.000797","-0.000803"
"002517","恺英网络","2020-06-30","A","0","0.017143","0.022743"
"002517","恺英网络","2020-06-30","B","0","-0.001986","-0.002002"
"002517","恺英网络","2020-09-30","A","0","0.054059","0.067902"
"002517","恺英网络","2020-09-30","B","0","0.190494","0.191882"
"002517","恺英网络","2020-12-31","A","0","0.065652","0.082056"
"002517","恺英网络","2020-12-31","B","0","0.190304","0.191701"
"002517","恺英网络","2021-03-31","A","0","0.055563","0.065660"
"002517","恺英网络","2021-03-31","B","0","-0.000178","-0.000180"
"002517","恺英网络","2021-06-30","A","0","0.099316","0.117310"
"002517","恺英网络","2021-06-30","B","0","-0.000441","-0.000448"
"002517","恺英网络","2021-09-30","A","0","0.177085","0.207154"
"002517","恺英网络","2021-12-31","A","0","0.212592","0.249921"
"002517","恺英网络","2021-12-31","B","0","0.007969","0.008198"
"002517","恺英网络","2022-03-31","A","0","0.074003","0.089657"
"002517","恺英网络","2022-06-30","A","0","0.164832","0.196368"
"002517","恺英网络","2022-06-30","B","0","0.011909","0.012385"
"002517","恺英网络","2022-09-30","A","0","0.227008","0.279809"
"002517","恺英网络","2022-12-31","A","0","0.267543","0.328358"
"002517","恺英网络","2022-12-31","B","0","0.100167","0.103346"
"002517","恺英网络","2023-03-31","A","0","0.061183","0.077271"
"002517","恺英网络","2023-06-30","A","0","0.138690","0.178107"
"002517","恺英网络","2023-06-30","B","0","0.000492","0.000507"
"002517","恺英网络","2023-09-30","A","0","0.199194","0.252007"
"002517","恺英网络","2023-12-31","A","0","0.255116","0.323222"
"002517","恺英网络","2023-12-31","B","0","0.001059","0.001096"
"002517","恺英网络","2024-03-31","A","0","0.061659","0.078079"
"002517","恺英网络","2024-06-30","A","0","0.117132","0.148055"
"002517","恺英网络","2024-06-30","B","0","0.007379","0.007882"
"002517","恺英网络","2024-09-30","A","0","0.181280","0.226713"
"002517","恺英网络","2024-12-31","A","0","0.222396","0.276206"
"002517","恺英网络","2024-12-31","B","0","0.007679","0.008273"
"002517","恺英网络","2025-03-31","A","0","0.061081","0.075116"
"002517","恺英网络","2025-06-30","A","0","0.105121","0.128745"
"002517","恺英网络","2025-06-30","B","0","0.070614","0.078728"
"002517","恺英网络","2025-09-30","A","0","0.149407","0.188930"
"002517","恺英网络","2025-12-31","A","0","0.180308","0.231319"
"002517","恺英网络","2025-12-31","B","0","0.088736","0.099455"
"002517","恺英网络","2026-03-31","A","0","0.062162","0.081092"
"002518","科士达","2019-12-31","A","0","0.084670","0.127392"
"002518","科士达","2019-12-31","B","0","0.147419","0.249617"
"002518","科士达","2020-03-31","A","0","0.005136","0.007762"
"002518","科士达","2020-03-31","B","0","0.010193","0.016059"
"002518","科士达","2020-06-30","A","0","0.033511","0.049982"
"002518","科士达","2020-06-30","B","0","0.037665","0.059035"
"002518","科士达","2020-09-30","A","0","0.058239","0.087266"
"002518","科士达","2020-09-30","B","0","0.058334","0.091405"
"002518","科士达","2020-12-31","A","0","0.074251","0.111836"
"002518","科士达","2020-12-31","B","0","0.072880","0.114489"
"002518","科士达","2021-03-31","A","0","0.020596","0.030102"
"002518","科士达","2021-03-31","B","0","0.020393","0.030878"
"002518","科士达","2021-06-30","A","0","0.042091","0.062648"
"002518","科士达","2021-06-30","B","0","0.042905","0.065940"
"002518","科士达","2021-09-30","A","0","0.064317","0.096141"
"002518","科士达","2021-12-31","A","0","0.081977","0.125888"
"002518","科士达","2021-12-31","B","0","0.073784","0.117186"
"002518","科士达","2022-03-31","A","0","0.010996","0.017456"
"002518","科士达","2022-06-30","A","0","0.044007","0.070079"
"002518","科士达","2022-06-30","B","0","0.035061","0.058163"
"002518","科士达","2022-09-30","A","0","0.086696","0.140398"
"002518","科士达","2022-12-31","A","0","0.122109","0.203116"
"002518","科士达","2022-12-31","B","0","0.094922","0.157741"
"002518","科士达","2023-03-31","A","0","0.036720","0.065192"
"002518","科士达","2023-06-30","A","0","0.077814","0.137871"
"002518","科士达","2023-06-30","B","0","0.052789","0.088515"
"002518","科士达","2023-09-30","A","0","0.109241","0.184703"
"002518","科士达","2023-12-31","A","0","0.132973","0.219915"
"002518","科士达","2023-12-31","B","0","0.098645","0.166249"
"002518","科士达","2024-03-31","A","0","0.018244","0.028317"
"002518","科士达","2024-06-30","A","0","0.032093","0.050047"
"002518","科士达","2024-06-30","B","0","0.031149","0.054501"
"002518","科士达","2024-09-30","A","0","0.051593","0.080900"
"002518","科士达","2024-12-31","A","0","0.056131","0.090329"
"002518","科士达","2024-12-31","B","0","0.078458","0.133961"
"002518","科士达","2025-03-31","A","0","0.015687","0.024750"
"002518","科士达","2025-06-30","A","0","0.036475","0.057226"
"002518","科士达","2025-06-30","B","0","0.044023","0.070659"
"002518","科士达","2025-09-30","A","0","0.061862","0.097683"
"002518","科士达","2025-12-31","A","0","0.081829","0.131733"
"002518","科士达","2025-12-31","B","0","0.103257","0.169765"
"002518","科士达","2026-03-31","A","0","0.017723","0.028342"
"002519","银河电子","2019-12-31","A","0","0.043398","0.061892"
"002519","银河电子","2019-12-31","B","0","0.008184","0.010184"
"002519","银河电子","2020-03-31","A","0","0.013257","0.017579"
"002519","银河电子","2020-03-31","B","0","-0.000161","-0.000191"
"002519","银河电子","2020-06-30","A","0","0.030696","0.040236"
"002519","银河电子","2020-06-30","B","0","0.000493","0.000575"
"002519","银河电子","2020-09-30","A","0","0.047817","0.063108"
"002519","银河电子","2020-09-30","B","0","0.003871","0.004546"
"002519","银河电子","2020-12-31","A","0","0.046655","0.063511"
"002519","银河电子","2020-12-31","B","0","0.016970","0.019753"
"002519","银河电子","2021-03-31","A","0","0.013973","0.019007"
"002519","银河电子","2021-03-31","B","0","-0.004428","-0.005039"
"002519","银河电子","2021-06-30","A","0","0.006271","0.008508"
"002519","银河电子","2021-06-30","B","0","-0.002207","-0.002505"
"002519","银河电子","2021-09-30","A","0","-0.004094","-0.005299"
"002519","银河电子","2021-12-31","A","0","0.003931","0.005035"
"002519","银河电子","2021-12-31","B","0","-0.135630","-0.149813"
"002519","银河电子","2022-03-31","A","0","0.013709","0.016097"
"002519","银河电子","2022-06-30","A","0","0.024860","0.029010"
"002519","银河电子","2022-06-30","B","0","0.000707","0.000749"
"002519","银河电子","2022-09-30","A","0","0.040180","0.047394"
"002519","银河电子","2022-12-31","A","0","0.055384","0.065337"
"002519","银河电子","2022-12-31","B","0","0.111634","0.118977"
"002519","银河电子","2023-03-31","A","0","0.017047","0.019935"
"002519","银河电子","2023-06-30","A","0","0.027850","0.032923"
"002519","银河电子","2023-06-30","B","0","-0.008105","-0.008753"
"002519","银河电子","2023-09-30","A","0","0.031734","0.040338"
"002519","银河电子","2023-12-31","A","0","0.045639","0.058843"
"002519","银河电子","2023-12-31","B","0","0.031975","0.034236"
